achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(128, 256, 32, 128, 256, 128)",16,3.587389425355561,1.6586916214776934,"[1193.0709023329177, 8.415721750639133, 5.226626972560861, 4.213574733886024, 3.543601781163742, 3.1577619022612415, 2.7849194296933413, 2.5969386418118003, 2.3823184459825155, 2.223276246936655, 2.0945794437254386, 1.969609218788364, 1.849008529123864, 1.7895281954972546, 1.7348321886464055, 1.6586916214776934, 1.6115944232278852, 1.5435474705506238, 1.5026138883266298, 1.5314003091487733]","[28.030657709861288, 6.717528742186877, 22.517752394384267, 10.86532837030839, 13.881475224786875, 14.105561947336001, 5.89329043213202, 4.281319241134488, 4.312015659955083, 9.137813032889852, 9.266245588964345, 7.364578178950718, 9.310696426703005, 6.297611698812368, 5.57223984173366, 3.587389425355561, 6.468881850339929, 6.807166138473822, 5.976498053998363, 8.120787591350322]"
"(128, 256, 32, 256, 32, 32)",7,2.277713109035881,3.2741756742996024,"[2155.256810176359, 207.899363218314, 7.843473609668267, 5.014264929687882, 4.1841118761568215, 3.7235168499344447, 3.2741756742996024, 2.9936367784615125, 2.7827521626317324, 2.622707468386532, 2.4190238079520214, 2.3514072484123827, 2.170445631930988, 2.0665398445552525, 1.995058356969701, 1.897092529531225, 1.8402901379321623, 1.8048944058271805, 1.714157588517164, 1.7337387294357005]","[781.932621547154, 18.250074951016174, 7.883504040387212, 5.75857687969597, 8.113660758855392, 4.343304334854593, 2.277713109035881, 3.9122153204314563, 4.285971653704741, 13.405222162908437, 6.530153712447809, 7.712416580745152, 10.086287099487928, 4.46571406053037, 6.465620191729799, 8.683162324282588, 8.846287459743266, 7.978575361018279, 5.216947725840977, 12.149991580418178]"
"(128, 256, 32, 256, 32, 64)",18,2.971190961039796,1.7412974358418696,"[1653.927931819217, 37.25539848177913, 5.508538128979784, 4.505395637301726, 3.9506243487673816, 3.5275447208591153, 3.2160821126453976, 2.8383489436257006, 2.7410667619336317, 2.516788824426436, 2.3189930721897043, 2.2289196902438912, 2.1242115069032392, 2.010172564150666, 1.9723019639244124, 1.8874122073897186, 1.7906554141277882, 1.7412974358418696, 1.705221356385397, 1.6271848115769127]","[190.08522781060665, 7.537356366916579, 11.259771288657674, 4.095081667510831, 13.674178590579908, 3.967959978142563, 16.036676484711315, 6.903419158896622, 5.995052702572881, 5.015516378441635, 6.415630939055462, 9.739342300259338, 3.526969547174415, 4.373431118167177, 7.68091421224633, 24.153050228041046, 21.616818486427775, 2.971190961039796, 5.632672061725539, 6.317916821460335]"
"(128, 256, 32, 256, 32, 128)",20,3.3386852960197295,1.5822487792871105,"[1197.7130918361763, 8.863688289915743, 5.465249951517758, 4.36762423509895, 3.7166145797204373, 3.36541916730054, 3.071565867555291, 2.7828620268080693, 2.5952243865960285, 2.436342499226298, 2.2246062354151843, 2.168943030706716, 2.067427621766569, 1.972920981961577, 1.9247092138785145, 1.8013492590738238, 1.7632235569351769, 1.71879950182701, 1.6989384356619148, 1.5822487792871105]","[34.522738437263335, 9.192454260222766, 13.039247687982053, 5.127644864880309, 6.4355440626339036, 12.923942536723857, 3.469165125671698, 10.484250749860491, 12.062610013144356, 8.466026447257217, 3.531557506444503, 8.799830558348676, 11.222645389790438, 9.504229565056002, 6.5885752317856765, 5.927652315217621, 9.200463197669205, 3.9568890722430483, 5.2331549342797725, 3.3386852960197295]"
"(128, 256, 32, 256, 64, 32)",11,3.847289868763515,2.428325259916069,"[2142.34385853009, 209.23398860024375, 7.969516536888409, 4.746125635433523, 4.033912434919702, 3.5605914557481926, 3.2745792355824928, 3.01207064443074, 2.8349216048085513, 2.5457819267615793, 2.428325259916069, 2.277619211204494, 2.163072385343133, 2.040347540066646, 1.977240085194949, 1.8946001391362004, 1.8215285471817468, 1.7433677917183192, 1.6734111276502903, 1.6422050733615108]","[756.4073567293128, 19.865232740129745, 6.745768522729679, 13.168491490033208, 7.037075753114661, 5.412616695676531, 7.093319474434366, 8.449775155709714, 7.983240497355559, 14.878657905422912, 3.847289868763515, 7.075099755306633, 6.2955314529185396, 9.505583432255959, 5.495374737953653, 7.802266062522421, 5.703522069113595, 15.009359748996033, 5.832767574154601, 17.10907522512942]"
"(128, 256, 32, 256, 64, 64)",16,3.3951941436650803,1.80870521760231,"[1644.448752011591, 32.673741544608504, 5.530963763713294, 4.386261051696587, 3.80865044290024, 3.3509404284962208, 3.0560581098237543, 2.8152122726755064, 2.631024313190013, 2.434416159834878, 2.3537392844112253, 2.1442821689026346, 2.079111568756885, 1.97738640123938, 1.925297782689638, 1.80870521760231, 1.789068659960342, 1.6904727315468728, 1.6691360514318576, 1.6607774700863505]","[172.50543866838728, 10.439175576579814, 9.131765209898656, 4.2912344737928745, 4.406455232172596, 11.21639176777431, 6.042473900074861, 9.27966813651883, 10.611094085537658, 11.387957582668383, 6.426299421154723, 15.286625336627571, 5.461041917606276, 4.441519396645682, 4.949109758649554, 3.3951941436650803, 5.580499697704704, 9.650903906141009, 5.3151541972646905, 4.202565477818859]"
"(128, 256, 32, 256, 64, 128)",18,4.230380566752687,1.7210827573574443,"[1192.9778304680488, 8.62387234576055, 5.574242831361443, 4.526990997642109, 3.8646204460738596, 3.4201572966656992, 3.0663705048436327, 2.844152770351631, 2.6467498190980723, 2.416185951612644, 2.2987462054340506, 2.213494153559818, 2.0713389059518112, 2.0035778648888565, 1.8828947122322144, 1.7913041263988265, 1.754880056039465, 1.7210827573574443, 1.6355546122931783, 1.6189692299113745]","[25.947902640517878, 11.5120396516761, 7.1438614008378005, 6.771062777966869, 7.179496774868089, 7.89791615641847, 7.753996829597318, 8.394750599958458, 4.717105023714961, 4.3190604399661625, 18.092069509078044, 11.620399942203443, 6.52431795061851, 4.77228324267329, 8.69548360668883, 10.676788670676094, 6.740181913181227, 4.230380566752687, 6.368863261475855, 7.581769719415782]"
"(128, 256, 32, 256, 128, 32)",10,2.9344868100419337,2.3818512007644967,"[2148.9375618684007, 224.23656974202265, 8.011062327776617, 4.38541266047507, 3.7190641326166527, 3.3466864304873454, 3.000892848827462, 2.704491971838325, 2.5101861154938176, 2.3818512007644967, 2.2821003756018627, 2.0737538580465915, 2.0143269326228466, 1.9284858207246955, 1.8415411153344163, 1.72355701193739, 1.7252232944327952, 1.6400863268540853, 1.6145709264807326, 1.5240830016217541]","[761.4996294294085, 23.122712563495245, 7.9345384519927356, 8.432266828965167, 4.095781258174351, 4.9141947006692694, 11.932965268894117, 4.338260331932379, 4.5991785964187315, 2.9344868100419337, 5.400321868001198, 4.414099016968085, 6.701914505082733, 8.323583369352379, 16.127200185036173, 10.39089180498707, 8.33740925302311, 7.350126164300101, 5.633349608401863, 12.459494328012271]"
"(128, 256, 32, 256, 128, 64)",18,2.753104847304675,1.6350214352515506,"[1645.8757501283196, 35.53578815959284, 5.60259083649133, 4.502268810456659, 3.829809292727092, 3.428667959770923, 3.1015601212389776, 2.86260906909513, 2.602374171098616, 2.427836795851368, 2.2768523455751093, 2.0889918446133975, 2.0355253043299513, 1.893263257132998, 1.8724661471493822, 1.76925831402528, 1.7139783468398353, 1.6350214352515506, 1.6052131571460502, 1.5756175028450525]","[194.48272237972338, 10.297335595500712, 7.680962153843471, 5.17790353054903, 10.316334753620382, 4.521400670615995, 5.6210819117876945, 9.886574326729288, 13.334386990994822, 7.685608255619905, 5.299602192275378, 6.398755681758025, 11.20089630204804, 3.4531454091169396, 8.30510274731383, 3.170785993945842, 3.7688146829605103, 2.753104847304675, 5.737434659685407, 8.087283703745628]"
"(128, 256, 32, 256, 128, 128)",5,4.319793465186138,3.47541093989037,"[1189.262269175229, 8.167740143199829, 5.095609200014325, 4.048193024287045, 3.47541093989037, 3.094472977352902, 2.776007415762805, 2.448868175551075, 2.314544171874705, 2.175732650990101, 2.0214513622995667, 1.9454266056672704, 1.8451909458813542, 1.7864572771308909, 1.705715261357365, 1.620537165353187, 1.604947851176148, 1.5492451607299476, 1.4926578558481323, 1.4737550492850857]","[23.603897094726562, 7.5759919857492255, 15.183570141694984, 10.182394757562754, 4.319793465186138, 4.5998214021021, 8.113422252693955, 9.0496832789207, 16.43661809454159, 5.456606105882294, 11.443373446561852, 8.664378428945737, 9.281695696772362, 7.606044127016651, 8.272921435687007, 6.802814877763087, 9.107188789211975, 8.668669024292303, 18.862403811240682, 8.134023788023969]"
"(128, 256, 64, 32, 32, 256)",16,3.4152225207309335,2.229148620767127,"[860.632120303869, 7.731225316434997, 5.646519253549586, 4.7732850252158, 4.152627921348546, 3.813453405519123, 3.4801025203470486, 3.2079959260183255, 3.0749562649189817, 2.911752248651203, 2.7742604666873727, 2.6775090249596465, 2.4323793760881216, 2.41476802573676, 2.3189403068219163, 2.229148620767127, 2.1880776221706055, 2.1393727692049653, 2.029503222211636, 1.9872638741179673]","[12.763530390603202, 13.248965428799998, 5.521988245905662, 17.5602251461574, 17.11219631895727, 6.260239786031295, 4.119514847288326, 7.220683049182503, 6.427800368289558, 7.685926534691635, 10.037597899534264, 4.48000831263406, 13.669987522825902, 3.669597496791762, 11.619190975111358, 3.4152225207309335, 7.024227551051548, 5.368368708357519, 4.385125223471194, 19.57828728033572]"
"(128, 256, 64, 32, 64, 256)",19,3.4365443915736917,1.8776789391000117,"[859.4349684677297, 8.061461251750334, 5.79845867330575, 4.855597735807486, 4.313166189247974, 3.8103560457457455, 3.446976720540868, 3.168509093025303, 2.9365201134730525, 2.726530923371429, 2.6280542871108503, 2.4603856088629628, 2.379328789700149, 2.274612366407262, 2.1112261065308418, 2.090584403825701, 1.9591807323646762, 1.936564852353249, 1.8776789391000117, 1.8683931565800083]","[14.2334292275565, 7.876602450195624, 7.419847293775909, 10.448105461743413, 5.919462486189239, 9.686484327121656, 9.993638350039113, 6.289237431117466, 12.00241180342071, 7.99424874539278, 10.930559294564384, 5.797501379129838, 4.4243810176849365, 11.727766513824463, 8.055484869042221, 7.749855810282182, 8.70379232873722, 7.698636395590646, 3.4365443915736917, 12.633250499258237]"
"(128, 256, 64, 32, 128, 256)",16,2.3591213810200595,1.9157349820565581,"[859.135085997728, 7.269913110852377, 5.509986405757778, 4.616996852475493, 4.069491906106404, 3.6469335992724146, 3.3203790263782453, 2.990423839111241, 2.8143879590180956, 2.646255649126159, 2.4883045261901664, 2.3191476588363127, 2.191745089453913, 2.1846703400790894, 2.0118828671512885, 1.9157349820565581, 1.850279094416127, 1.7523690184093037, 1.709134174830813, 1.6266941363765381]","[14.00904571766756, 10.045366647292157, 10.735668785718023, 6.667125940322876, 7.369788812131298, 6.590002196175711, 6.6398205124602026, 5.53905193659724, 5.540333640818694, 11.743807140661746, 2.677018910038228, 8.914581600500613, 12.41804058697759, 7.911023071834019, 5.772584681608239, 2.3591213810200595, 6.287385098788203, 44.895073481968474, 6.74330067148014, 3.619400600997769]"
"(128, 256, 64, 32, 256, 32)",14,3.1801768833277175,2.1864146356289704,"[2154.109077670604, 223.18094141355826, 8.3635964656717, 4.749007545640445, 4.086220634946509, 3.680552639923269, 3.3343387287495756, 3.0375701759998033, 2.875178065316262, 2.68275489687784, 2.5429510994304705, 2.4133157721965386, 2.2618622002748094, 2.1864146356289704, 2.0485569343089516, 2.0292736156266162, 1.8814633908396559, 1.826560979410243, 1.7852685520673368, 1.6737225800244069]","[765.8375605369101, 24.98732241805719, 8.017461085806088, 8.366264304336237, 7.715948416262257, 5.446735284766373, 4.275738703961275, 8.28485234416261, 4.5590923416371245, 8.188338148350619, 19.793193350032883, 7.4613494435135195, 4.550888526196382, 3.1801768833277175, 6.33487462510868, 10.041455229934382, 7.9332142752044055, 6.4327257312074, 9.753247869258024, 7.065150406895851]"
"(128, 256, 64, 32, 256, 64)",18,3.4849770093450743,1.7823792557667546,"[1638.5799273251132, 35.151478495614114, 5.8654441366966, 4.739764340230358, 4.210652728943288, 3.672545273284999, 3.37258926240793, 3.1502480515034126, 2.8667822137763204, 2.6882435332928636, 2.518927550153114, 2.369800372199665, 2.2299732544858846, 2.119603617335071, 1.9826955612202146, 1.8938408552990025, 1.9077676915742703, 1.7823792557667546, 1.7714924063698831, 1.6531763814550753]","[173.19999103156889, 13.376721907635124, 8.814134802137103, 13.592705901788205, 12.947413181772037, 4.1426704951695035, 5.373239006314959, 5.714076733102604, 11.856984722371005, 14.552115508488246, 7.549581464456052, 4.280923266800082, 6.312205776876333, 8.060160831529267, 6.523795599840125, 7.171214293460457, 12.79414143854258, 3.4849770093450743, 3.560772255975373, 5.983259118333155]"
"(128, 256, 64, 32, 256, 128)",19,3.1511919814713147,1.6961587222634187,"[1188.212056210966, 8.675403717027995, 5.71776880691754, 4.863633660868708, 4.089162514885131, 3.7129328777087562, 3.3558996312311757, 3.0547958605661054, 2.8360755820594417, 2.599900826252361, 2.505436376906906, 2.3504137057086307, 2.164871533304894, 2.082594452186385, 1.9700977411693275, 1.8675275764367687, 1.826472804679263, 1.7192308038846082, 1.6961587222634187, 1.6312874544738232]","[19.180665288652694, 8.93900315129027, 14.39040874948307, 6.1212188273060075, 18.660583126301667, 5.988003988655246, 9.62056845061633, 6.120732589643829, 7.880059558518079, 4.412218906441513, 13.949946510548495, 5.986442930844365, 11.731923667752014, 5.148551921455228, 10.053507464272636, 6.459392022113411, 8.568771629917379, 11.560226742102175, 3.1511919814713147, 6.148300093047473]"
"(128, 256, 64, 64, 32, 256)",20,2.8946739970421302,1.7986076249739957,"[865.4067996625065, 7.644736904061831, 5.549907400068299, 4.624991071644632, 4.06296094312874, 3.6222743206870436, 3.2561099881876316, 3.0140746228388418, 2.8298583687097683, 2.692087004073515, 2.4940273786160727, 2.3472048658559754, 2.3200188041140195, 2.2208078907075866, 2.1465107094034535, 2.031562115009599, 1.9619211273117412, 1.88646465411094, 1.8488471516163276, 1.7986076249739957]","[17.4691929719886, 10.983136303570806, 5.80243359779825, 5.950430724085594, 12.383626626462352, 8.190219309865212, 12.84593272695736, 6.1044394969940186, 5.103745416719086, 5.134786386879123, 12.591162885938372, 4.3316709776313935, 4.308860693659101, 13.68206889288766, 5.981923930499018, 9.666023653380725, 11.79471087942318, 5.092185672448606, 4.85250524598725, 2.8946739970421302]"
"(128, 256, 64, 64, 64, 256)",15,3.0901833407732906,2.091759292881372,"[862.106215891442, 7.373162277186961, 5.3531452727941655, 4.382598836267361, 3.830759638947974, 3.425202535145383, 3.0595849325225624, 2.845129866377621, 2.668043453131926, 2.5052846518257237, 2.3873620631344896, 2.3189881681989077, 2.1751827438265527, 2.0876227264653835, 2.091759292881372, 1.967574472991544, 1.8956999713650335, 1.822903450438594, 1.7398293158028855, 1.7442590525803983]","[12.9657572434873, 12.199148129443733, 16.60755225590297, 10.389742345226054, 7.056945815378306, 5.544033887434979, 8.947137423924037, 9.640710373314059, 6.11995733514124, 4.691963784548701, 8.435955514713209, 3.3217859195203197, 4.586181711177437, 17.315456808829794, 3.0901833407732906, 8.719327634694626, 6.347853962255984, 4.283170804685476, 3.7594989976104425, 3.396038906914847]"
"(128, 256, 64, 64, 128, 256)",16,2.5345270998623906,1.786757938284109,"[857.5712740830866, 6.6471279082444745, 5.002807163948085, 4.203182643319695, 3.5797257065366153, 3.1664458983858563, 3.0080713341531764, 2.6610162837242237, 2.418781220167028, 2.276721299847374, 2.2076213677181724, 2.101299058997726, 1.9767752336560662, 1.9063846511645528, 1.8940196646222753, 1.786757938284109, 1.7171765698779022, 1.6925718209306806, 1.6224145768581126, 1.90272297739847]","[13.404108047485352, 8.290530117190613, 14.472921634206967, 8.245341193919279, 6.951241537016266, 5.472626126542384, 8.795021392861191, 7.525304857565432, 14.13538662268191, 5.476672133620904, 12.796307855722855, 10.640202960189509, 3.6592939508204556, 7.016557849183375, 5.441590785980225, 2.5345270998623906, 12.06508005881796, 5.862803940870324, 4.624570685990003, 5.550785478280515]"
"(128, 256, 64, 64, 256, 32)",14,4.7529575727423845,2.0559152947893455,"[2143.7845491619782, 210.18013952643662, 7.196469163460672, 4.381502199769698, 3.750382524572813, 3.398100974752363, 3.137475676639631, 2.846086936734778, 2.6616513213742445, 2.466040700368914, 2.285061907171525, 2.2111046303389963, 2.0623478467689575, 2.0559152947893455, 1.968562812799751, 1.802123907076214, 1.7565690498710085, 1.6981885673243031, 1.6305344792356262, 1.574124773885881]","[754.0868580098055, 18.842017232155314, 9.765317391376106, 5.998358492948571, 8.424500718408702, 9.656319559836874, 14.309702308810486, 6.713279855494597, 6.214197844875102, 5.5353663259623005, 6.345655635911591, 5.151521244827582, 5.690624762554558, 4.7529575727423845, 9.756436717753507, 4.95577361145798, 10.973332979241196, 7.592345150149598, 5.900068852366234, 5.442684499584899]"
"(128, 256, 64, 64, 256, 64)",12,3.416008574622018,2.1449359431608546,"[1639.7811002763872, 31.7360877209556, 5.31676531299118, 4.367841161287414, 3.7329959150602927, 3.3377078206059063, 3.0279875878452307, 2.80862894223683, 2.599163876187408, 2.463755843175556, 2.3764523414214724, 2.1449359431608546, 2.065809213396361, 1.9476158214781742, 1.911606120981861, 1.7934758025767181, 1.723176393085779, 1.6909843536774045, 1.6471563425758458, 1.5918662461268889]","[157.26374131806043, 10.460908811919543, 14.938511790061483, 6.803493256471595, 5.490107468196324, 10.585788444596893, 4.458637108608168, 5.829778997265563, 6.649245602743966, 4.993405132877584, 7.077440714349552, 3.416008574622018, 14.20614175407254, 3.767401704982835, 5.628862896744086, 5.870916916399586, 7.521798309014768, 6.724393007706623, 4.898144079714405, 10.557029646270129]"
"(128, 256, 64, 64, 256, 128)",12,2.593247671516574,2.0048189876565075,"[1184.0437032766852, 7.909506162007649, 5.1036207947172265, 4.164784215280491, 3.611105070179233, 3.2050605514621844, 2.8820890791722666, 2.6539311465956654, 2.4981769680027535, 2.2474721369076103, 2.108549127264099, 2.0048189876565075, 1.9990920723501733, 1.9087859518292007, 1.7774505704743055, 1.6965353756091972, 1.6727509966482481, 1.5823825330593209, 1.565142946913245, 1.4794419922519462]","[27.688838608410894, 7.76503063221367, 22.320228888064015, 9.289495706558228, 4.7705831770994225, 6.212149848743361, 5.19713940425795, 8.414287095167198, 20.731732115453603, 6.3861695309074555, 10.431348187582833, 2.593247671516574, 6.051749701402625, 4.787834328048083, 6.059824476436693, 9.206948153826655, 10.362639329871353, 13.949255875178746, 7.858637619991692, 5.638782530414815]"
"(128, 256, 64, 128, 32, 256)",13,3.0697900348780105,2.12603973691374,"[859.9665046991341, 7.1482513653404745, 5.196723588090708, 4.281954027008821, 3.7530507186980784, 3.3408021571557542, 3.1455330924640608, 2.8399507372859394, 2.635186510688209, 2.5032081205283414, 2.3695783540521735, 2.22235757295589, 2.12603973691374, 2.059681775898114, 2.0148215901458357, 1.9052666789164452, 1.815360394761017, 1.7930277382554454, 1.693360654024812, 1.6329675291721053]","[14.049012300919513, 6.408891390781013, 13.124713819854113, 20.464474931055186, 9.624308264985377, 5.964082615716117, 6.12776400118458, 9.635919580654223, 4.0316325645057525, 5.585407330065357, 6.470944545706924, 22.587538524549835, 3.0697900348780105, 19.137710610214544, 3.448965748962091, 4.204233641527137, 5.158895293060614, 8.159483267336476, 8.453002194969022, 3.4286493963124802]"
"(128, 256, 64, 128, 64, 256)",15,2.8424698503649966,1.8970366309527245,"[859.63083100997, 6.957304542246397, 5.112541643290254, 4.185916367651252, 3.627725954619962, 3.333740086550056, 3.0177330997888, 2.7521352671654693, 2.6056877569940715, 2.4457684831272077, 2.2656456687751483, 2.165555571940165, 2.0602326641310604, 1.9763774403939882, 1.8970366309527245, 1.7965446576323525, 1.769374259095957, 1.6854123800687824, 1.6359311850811433, 1.6329758575480682]","[12.351299334545525, 6.777248314448765, 6.209903181815634, 4.217611604807328, 7.220765279263866, 12.572062210160858, 6.976222972480619, 7.511468945717325, 5.70891979762486, 6.031844917608767, 9.06695182955995, 10.694782081915408, 3.751013140289151, 5.17708640682454, 2.8424698503649966, 12.13627864876572, 10.27401691553544, 5.117848634719849, 3.6508542712853878, 3.7510490660764733]"
"(128, 256, 64, 128, 256, 32)",17,3.248909750763251,1.5516906828196788,"[2151.1191513877407, 222.29827311475665, 7.1951070642851045, 3.9500823275899184, 3.34377171995968, 2.946785071061604, 2.6713271821860705, 2.4598910388143667, 2.2603422614901545, 2.1031538877335287, 1.9883915545319264, 1.9189315893273033, 1.7430717863727347, 1.7160015537470275, 1.646095823373675, 1.5942089160283406, 1.5516906828196788, 1.486306068908097, 1.483394194178207, 1.4158036196191157]","[776.101877017897, 30.36531201187445, 4.962221413242574, 8.002655082819413, 14.1206463794319, 3.9432373436129824, 4.389030259482714, 6.714654581887381, 3.2513755608578117, 6.6154313136120235, 4.793340945730404, 5.760183597097591, 3.5729451155175966, 4.258164605315851, 11.61320365205103, 4.673488923481533, 3.248909750763251, 3.6358628394652386, 6.333062809340808, 5.952429917393898]"
"(128, 256, 64, 128, 256, 64)",17,3.0589850605750573,1.5920716975736129,"[1644.9813621095693, 35.73801883387213, 5.097960188391537, 3.997146389725808, 3.526104942794817, 3.0927136519391927, 2.7723233396011544, 2.5661133747458864, 2.357458544265695, 2.1957375100041414, 2.033835233139368, 1.9321794352569406, 1.871223323038685, 1.7787734541334255, 1.6737199100889308, 1.6393715217116207, 1.5920716975736129, 1.5229256235156314, 1.4986229090017942, 1.4159100727687788]","[184.17842273322904, 12.15613640571127, 8.073313353013019, 4.469123650570305, 8.22470060173346, 5.986565249306815, 14.683946998751892, 124.1092614932936, 12.180100655069156, 8.027794229741, 6.917850251100501, 4.444800415817572, 4.488753377174844, 5.684782028198242, 8.621393821677383, 3.76243671592401, 3.0589850605750573, 5.185827985101817, 11.813699683364558, 24.39581318290866]"
"(128, 256, 64, 128, 256, 128)",17,3.4508711634850013,1.5162836017597794,"[1191.1311214260409, 7.987603088830247, 4.747391994495848, 3.8579076830980044, 3.248790056903479, 2.9327846022324895, 2.6094942756073465, 2.4114086405544692, 2.2298316299169407, 2.0586138464620634, 1.963378542790505, 1.893708424763468, 1.7622298901398434, 1.7498833380461554, 1.6276479250199423, 1.6019068766508222, 1.5162836017597794, 1.503838311079826, 1.4500218186362204, 1.3992723248246315]","[18.681200066391302, 13.3456534171591, 6.227985026885052, 4.488396717577564, 13.362437900231809, 5.340836354664394, 4.913499335853421, 10.27228004105237, 8.613636425563268, 7.089099708868533, 10.752175496549022, 8.730540893515762, 15.586528612642873, 5.824429852621896, 7.208300230454426, 6.2295535291944235, 3.4508711634850013, 4.808725906878101, 5.912913940390762, 3.5120112798651872]"
"(128, 256, 64, 256, 32, 32)",19,3.041203593721195,1.5867090698530786,"[2160.3276853246766, 235.17654145102995, 8.311012236602748, 4.224277372381929, 3.579377341731552, 3.204804794508985, 2.9068634568356546, 2.6943305086628433, 2.5398982618177848, 2.335362939568781, 2.1510506492697203, 2.136464134960587, 1.9443344070371642, 1.8923610212859847, 1.8260471754377883, 1.7651375331433832, 1.6916098277316565, 1.6124961010018306, 1.5867090698530786, 1.486987467647548]","[789.1036526426977, 24.6309865056252, 13.667545610544632, 5.16694434808225, 4.290385127067566, 6.530082590725957, 4.719079134415607, 10.886106111565415, 16.738133235853546, 21.560284400472835, 12.455076305233703, 7.003093354556025, 4.8729581346317214, 7.689639704568045, 5.121992792401995, 8.905412722607048, 3.8199528772003797, 12.203263428746437, 3.041203593721195, 13.133535735461177]"
"(128, 256, 64, 256, 32, 64)",18,2.1477357416736838,1.5911821979982725,"[1643.4374748464331, 32.56151314562905, 5.251800556096065, 4.244113451791705, 3.7150590357384448, 3.1984661802632544, 2.8782316291698415, 2.6220667374418865, 2.453796637885535, 2.2797160993528314, 2.152810548352707, 2.049988296929751, 1.9255397321149894, 1.8704460213751244, 1.788472676711142, 1.7155843098415857, 1.638988006237017, 1.5911821979982725, 1.5716793716157256, 1.5746872856348448]","[170.3564059199119, 12.18363280199012, 6.11939371848593, 7.542503069858162, 3.853601698972741, 5.731131646097923, 3.9400414350081463, 5.255141063612335, 6.187676760615135, 4.851485568649915, 3.455221256431268, 8.570563510972626, 5.271307088890854, 8.605184019828329, 3.0719490099926383, 5.971345877160831, 5.271497887008044, 2.1477357416736838, 4.559996872532125, 5.74897398754042]"
"(128, 256, 64, 256, 32, 128)",10,3.4604297341132653,2.294477281445665,"[1190.6760521238846, 7.765889913691324, 4.970666901379044, 4.016595841267817, 3.566381235578361, 3.084784794179246, 2.8629010579420573, 2.6412521941127496, 2.382672936436259, 2.294477281445665, 2.1617885333008053, 2.0459300409811756, 1.9805565317064964, 1.8607485533031858, 1.7831662392860386, 1.7287747171009225, 1.673697207025565, 1.63872640450253, 1.5506686722188001, 1.511383000358651]","[25.083845294251734, 12.811063416150152, 6.569844625434097, 26.85504792661083, 15.213040721659757, 14.19851574605825, 7.861950694298257, 7.510223826583551, 6.805384017983261, 3.4604297341132653, 8.447493572624362, 7.695186892334296, 3.801295910562788, 4.321574269508829, 4.178442188671657, 5.439455392409344, 9.131192411695208, 11.46330062710509, 3.811790799608036, 7.476276164152185]"
"(128, 256, 64, 256, 64, 32)",9,3.386846437746165,2.396650719018791,"[2145.032489451125, 209.6613793812514, 7.390338978262892, 4.305194947771109, 3.6659469116263015, 3.222910081024734, 2.8934975695691416, 2.591021982883024, 2.396650719018791, 2.275830916577232, 2.184846474042118, 2.0397673439789687, 1.9525101819542894, 1.8561710048725446, 1.8331782817840576, 1.7761496778776757, 1.6821762769566733, 1.63633031324315, 1.5752394241413294, 1.546451247592835]","[764.9587284010283, 32.283174962413554, 9.399387145528989, 13.315258814364064, 9.284069168324374, 9.926403152699374, 4.625987490829156, 6.606273850616144, 3.386846437746165, 5.256792180392207, 3.645447589913193, 5.833563454297124, 5.5212195162870445, 7.748383016002421, 5.715031443809976, 18.438019168620208, 9.75704828573733, 9.97644041022476, 6.50839258700001, 3.7126404533580857]"
"(128, 256, 64, 256, 64, 64)",13,2.835778533195963,1.9078244453675375,"[1643.8852321550978, 36.41844394725066, 5.0752902136727815, 3.994364706458221, 3.476270210756512, 3.076197673436318, 2.7893786770763116, 2.5705387359050627, 2.382734217877003, 2.1889124350607463, 2.121713855567646, 1.9499116447055977, 1.9078244453675375, 1.8441051876721257, 1.7423096862669285, 1.696963498616788, 1.6127246519946943, 1.598943515984814, 1.4987569508970258, 1.516779562040943]","[194.2834030462771, 10.526951887169663, 7.881395991967649, 6.08128868803686, 9.522242886679512, 3.4733869372581947, 15.022425739132629, 4.78838138677636, 6.094807177173848, 23.144376268192214, 5.42002856974699, 11.596252480331732, 2.835778533195963, 8.225267274039131, 4.945769173758371, 12.28606265904952, 5.896632647027775, 11.357289985734589, 4.917941244281068, 5.918397037350402]"
"(128, 256, 64, 256, 64, 128)",19,2.6956853501650753,1.5459558687112438,"[1192.1398415202032, 7.865572080948518, 4.990853525537137, 4.042460687873849, 3.447405301127689, 3.1332232469313515, 2.8377067871874915, 2.605976099582798, 2.417261233373171, 2.2911443467568753, 2.1335690761995805, 2.015886620314319, 1.9496495342634372, 1.8737346518433, 1.7851220479190553, 1.704758967827069, 1.634182751789028, 1.5812249309780655, 1.5459558687112438, 1.5008251237109795]","[18.53868955495406, 7.695972530209288, 12.795069889146454, 7.815039420614437, 4.4982991072596334, 14.833773603244703, 10.97819606625304, 7.291329885015682, 7.495101904382511, 11.690512482000857, 8.947253363473076, 8.724105139167941, 7.147006652793106, 6.326837782957116, 12.734346146486244, 5.023867806609796, 3.9384604011263167, 4.041086080122967, 2.6956853501650753, 8.888097792255635]"
