achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(512, 128, 32, 32)",17,2.16550457842496,2.707348087948744,"[2148.2783839862636, 218.90526670644715, 9.126629346059858, 5.92691981778888, 5.108118174425978, 4.715490411166038, 4.276642651552498, 4.065062430938356, 3.8716059319666494, 3.675157140953142, 3.5500599055024407, 3.339075315256303, 3.191162733359006, 3.105572604210846, 2.966672035614378, 2.949592672788514, 2.707348087948744, 2.6405381805118306, 2.5192950455401943, 2.56605312116317]","[787.3338971819196, 23.516570538890605, 8.097013814108712, 6.416146395157795, 6.640899799307999, 13.135139338824214, 9.629104614257812, 11.023512431553431, 5.261634184389698, 8.139016423906599, 4.927279939456862, 6.399352579700704, 3.8768779379980907, 4.621031152958772, 11.21011953937764, 5.218032583898427, 2.16550457842496, 4.007758904476555, 4.625296748414332, 4.579013342760047]"
"(512, 128, 32, 64)",18,3.7252442033923403,2.5215665007071553,"[1652.2962845942266, 39.19620470734858, 7.325237640341801, 6.035131439278421, 5.281864347175798, 4.741440288307182, 4.420327781139109, 4.069941988577208, 3.813413649560106, 3.603559338598935, 3.4932860628329854, 3.3142576220363753, 3.0018693161227734, 2.852973963891551, 2.8844144305000263, 2.71264824023697, 2.5967242369201537, 2.5215665007071553, 2.4597481418659526, 2.39760845363886]","[188.5646103839485, 11.452260056320501, 7.732589288633697, 10.37279580563915, 8.251788445881434, 7.876721143722534, 8.391106454693542, 4.6998211461670545, 4.831866911479405, 5.082045423741243, 15.299023277905523, 4.432694931419528, 8.43329887000882, 7.695416153693686, 17.965665369617696, 4.0326750886683564, 6.765122559605812, 3.7252442033923403, 4.167987546142267, 7.641930701781292]"
"(512, 128, 32, 128)",20,2.643148626599993,2.213800528079305,"[1193.5456803574632, 9.954506417861435, 6.683076065961818, 5.684780801115589, 5.010140190352352, 4.522730411251793, 4.108223072904775, 3.798615032495492, 3.657325163364953, 3.379839081813044, 3.247361473391623, 3.0154510760876914, 2.8653530304206787, 2.7221656923814845, 2.633277251045045, 2.5337788540619903, 2.4204514461979523, 2.3775356628246547, 2.265921265191999, 2.213800528079305]","[22.881795435535665, 11.04987313796063, 6.954997310833055, 11.776817973779172, 16.634063195209112, 5.837332506569064, 5.534574868727703, 6.9869546501003965, 13.908660051774005, 3.674040509729969, 10.213843141283308, 5.3782093622246565, 9.976168866060219, 4.8636602917496035, 3.801761216046859, 9.696262622366147, 5.993218202980197, 10.267703591560831, 7.026511002560051, 2.643148626599993]"
"(512, 128, 64, 32)",11,3.2053773208540313,3.2202303539770862,"[2146.7448862399124, 218.01985450111016, 9.507616506908533, 5.915671876401761, 5.065144577395252, 4.598473766693619, 4.1619201319480785, 3.890127064289358, 3.594570293090178, 3.3919729516503483, 3.2202303539770862, 3.0383040758530027, 2.924496904303732, 2.79160803251299, 2.756030578662104, 2.6197154646711818, 2.5378399496056794, 2.3905763178555226, 2.3720788335908667, 2.306671783785771]","[753.6335175183355, 24.56767597976996, 7.477577457622606, 7.103850179789018, 8.006048752337087, 6.34001898765564, 4.779832557756073, 8.179884934911923, 19.40040432676977, 4.7444039072309225, 3.2053773208540313, 8.26437131726012, 7.2816126492558695, 4.64504472576842, 7.230708195238697, 3.4007812373492183, 6.604384383376764, 3.6890361552335778, 3.8772353980006002, 3.646677180212371]"
"(512, 128, 64, 64)",11,3.4494919630945944,3.124381793915073,"[1645.2652537722365, 38.202654743086086, 6.770233951737857, 5.483707632492291, 4.799830118272627, 4.3271285220895885, 4.051289839142418, 3.703047778961737, 3.4732293371996916, 3.2614421592230682, 3.124381793915073, 2.9661930369571343, 2.8366416825640597, 2.6224646995498864, 2.7137238314805447, 2.5259738698076197, 2.4704278013133893, 2.3753451247264095, 2.2972029608942406, 2.251608843282628]","[174.02854857152823, 7.4837861012439335, 7.880132826007142, 11.637198127045924, 5.068225456743824, 6.325228754354983, 6.974138060394599, 6.666869406797448, 6.035108123506818, 12.69003930383799, 3.4494919630945944, 12.843338528457952, 4.000720693140614, 5.563715959081844, 8.128935653336194, 15.679749518024678, 8.17417344755056, 7.399555186836087, 5.60680923169973, 5.375991159555864]"
"(512, 128, 64, 128)",14,3.2406928855545667,2.5483476899996553,"[1191.7529910893707, 9.550732506826876, 6.62991589653614, 5.647804074455582, 4.9242768523636125, 4.298267840525396, 3.938071724226586, 3.5894260390219834, 3.4020016885047886, 3.1661254025156587, 2.955355763164125, 2.766895628626436, 2.6408809321732245, 2.5483476899996553, 2.395621322798919, 2.3083575987029263, 2.238061987906186, 2.103444562565887, 2.0546315591083046, 2.012654752997137]","[16.526032360232605, 10.788902603850072, 8.542404924120222, 8.128227194961237, 5.41137196579758, 6.352793625422886, 5.294283501955928, 6.501893228414107, 9.05882604754701, 3.3020930655148564, 19.278678796729263, 3.4241384340792287, 5.093606856404518, 3.2406928855545667, 5.987799951008388, 5.844696059518931, 27.084224408986618, 3.3785254979620176, 23.718714422109176, 3.7846971993543663]"
"(512, 128, 128, 32)",16,3.5587859859271926,2.2958313299934203,"[2147.4395906797718, 218.8813766180045, 8.598751217838847, 5.172269258889729, 4.571446325998664, 4.020260275969869, 3.6398739641165707, 3.43752545789647, 3.1534114760072294, 2.9595031519934314, 2.8249527339371125, 2.6738704536555162, 2.5583733895261678, 2.4647837900328824, 2.46683987293634, 2.2958313299934203, 2.151101510272498, 2.1038588789949646, 2.063563202835187, 1.97629683280832]","[771.2088187081473, 21.518941626256826, 14.225081151845504, 9.54959014970429, 12.35272149650418, 5.559833589865237, 6.800894596138779, 4.001329675012705, 8.239648147505157, 13.439531773936991, 4.905110874954535, 6.1035177610358415, 4.485157716030977, 18.447038163944168, 10.29067698303534, 3.5587859859271926, 6.244323200109053, 11.33493893487113, 5.770815970946331, 9.818145703296272]"
"(512, 128, 128, 64)",20,2.9774872989070658,1.9642025782929073,"[1644.2727516356588, 35.9851338659944, 6.422078605669214, 5.247238650392482, 4.567386075227063, 4.038759144228608, 3.6683331987014265, 3.4760077308876114, 3.1870510797858644, 2.9869909483146886, 2.8049576696139824, 2.72482575966094, 2.5860691996835876, 2.491555289196887, 2.3920123003448643, 2.285467512914074, 2.209311736050455, 2.1643405668564624, 2.0847141543346055, 1.9642025782929073]","[183.0243517817283, 6.618414771800139, 6.914128965261031, 5.137422478928858, 11.819756352171606, 7.217718868839498, 7.599211746332597, 5.417097670691354, 5.971265525233989, 4.698666343883592, 7.480354956218174, 4.574495967553586, 8.936846801212855, 4.549324806855649, 4.375219476466277, 13.691251696372518, 3.8674942498304405, 13.54424760779556, 9.260229188568738, 2.9774872989070658]"
"(32, 32, 256, 256, 256)",19,4.000108305288821,1.9444520180542721,"[855.9293409885671, 9.154820195915214, 6.6051592202994875, 5.341315036476404, 4.493419541433809, 3.94867167809175, 3.5731447914761487, 3.273204016875353, 3.035974480593164, 2.8292191172351338, 2.6760139226642212, 2.535976242693618, 2.3681291131571833, 2.338181780738093, 2.240714507705116, 2.176068984336549, 2.052057538151877, 2.0748678528543762, 1.9444520180542721, 1.9475654409742735]","[14.963817927302147, 13.446854912504858, 5.40581261381811, 5.655200121354084, 30.79292474474226, 9.288626203731615, 13.30661983879245, 7.931298275383151, 12.312827528739462, 8.832922390529088, 16.660283390356568, 11.15656918895488, 5.198496297914154, 11.220372131892614, 6.0197213815183055, 6.950675920564301, 6.631452725858105, 13.367670214906031, 4.000108305288821, 13.623510555345185]"
"(32, 128, 128, 256, 256)",13,5.29199278597929,2.319427389062441,"[856.5268088374393, 8.208014475743248, 6.01513635800289, 4.949474114742431, 4.2805230392395295, 3.738532011555052, 3.4951305617244577, 3.098175851558256, 2.9303336835151645, 2.7566331349677737, 2.567363670932826, 2.3968326364632215, 2.319427389062441, 2.2169648163418993, 2.1095281170768, 1.993508076098185, 1.9323373182641768, 1.8692777200227984, 1.8407502334408115, 1.7593725080240572]","[15.042135501394467, 10.4466816649145, 12.55635267374467, 10.750398032519282, 6.333140923052418, 7.94276179586138, 9.419727364364935, 6.095552186576688, 9.31316308585965, 7.686929016697164, 12.181791470975291, 12.568450664987369, 5.29199278597929, 11.35793922385391, 12.70594900481555, 8.869464455818644, 12.492821440404775, 7.3983154296875, 5.816868567953304, 25.076294062088948]"
"(32, 128, 256, 128, 256)",20,2.2783974615895017,1.7719559824100533,"[859.4817662363845, 8.384839771821909, 5.987687727154589, 4.8922800977075465, 4.266533794392227, 3.8803580029697007, 3.4907025216789376, 3.1002201477957803, 2.9509193707380414, 2.7369037566873944, 2.5984998933284356, 2.4602631901447007, 2.361051867981955, 2.205090449260499, 2.1601450431062093, 2.0788919247593625, 1.9952267184599268, 1.9410138815065021, 1.8490119152644118, 1.7719559824100533]","[13.574681885388433, 8.32780798114076, 8.146405278419962, 6.2354762456855, 13.006129916833371, 19.708064001433705, 16.628414815785934, 4.127192052043214, 6.763033720911766, 6.675407453459137, 10.048451666929283, 11.472689025256098, 4.093581048809752, 5.618594052840252, 6.650967315751679, 5.506776240407204, 3.3754465896256116, 11.456932719872922, 4.32785131250109, 2.2783974615895017]"
"(32, 128, 256, 256, 128)",16,4.386720380004571,1.9090914564870458,"[1190.6527831454055, 9.041658357548632, 5.804053139767956, 4.670561413444892, 4.055876770388416, 3.562335102495751, 3.2377502367629396, 2.9429245920040232, 2.7425046044405, 2.807355936069944, 2.440582109663945, 2.287426514837115, 2.23582859698416, 2.1058755143374985, 2.02457338646139, 1.9090914564870458, 1.8675538983632545, 1.8102034396821458, 1.7697051195290037, 1.6878976134309998]","[23.291875235888423, 7.048124756131854, 7.259257579336361, 4.8402717989318225, 7.11418706057023, 5.528503953194131, 8.557200193405151, 5.9113777997542405, 5.129531797097654, 13.907896547901387, 11.817565032414027, 16.862440702866536, 5.450020897145174, 18.3723874773298, 4.482011483640087, 4.386720380004571, 4.445051694402889, 7.026257471162445, 4.679801566260202, 11.807983972588364]"
"(32, 256, 32, 256, 256)",19,3.002029854424146,1.8696456712260587,"[857.7623912987042, 8.355158463001795, 6.2915740799714, 5.273269867327433, 4.579601743793596, 4.077385952583895, 3.7285282584723083, 3.3307221277581953, 3.095960815069483, 2.921188460003936, 2.6787340947521154, 2.5156007873591575, 2.40097131447038, 2.3500414420855873, 2.1728393377840045, 2.1069574616467994, 2.0526117586845425, 1.9445615336892277, 1.8696456712260587, 1.831331082442786]","[12.200547286442347, 17.112682838829198, 14.415355370969188, 10.819787813692678, 13.945871761866979, 8.025547888814186, 5.835255822356866, 3.9834729141118577, 4.419783674940771, 18.66019492246667, 7.161692906399162, 5.826019817469072, 7.531853607722691, 4.163887165030655, 6.14569599774419, 6.6817202032828815, 14.9945105727838, 5.453148019557097, 3.002029854424146, 6.594426437300079]"
"(32, 256, 128, 128, 256)",20,3.217487561459444,1.7899893497851114,"[858.7020188397786, 7.887359472671873, 5.89618305622921, 4.687542947350373, 4.2334626027477205, 3.732054880725917, 3.3455641576183264, 3.103017266971124, 2.8914483529308956, 2.694617640714461, 2.5458336489463695, 2.4422025094666986, 2.3067146709212127, 2.259046091290193, 2.0880435516674227, 2.0488875377435867, 1.9568804743889385, 1.9066516939419258, 1.814155847139326, 1.7899893497851114]","[11.297866723975357, 8.782872355714137, 11.146840066325908, 5.376066378184727, 9.886417486229721, 6.353946150565634, 12.503303975475077, 10.906253298934626, 14.380591450905314, 11.285806188778002, 12.725403649466378, 11.0062928880964, 9.75326649996699, 19.74960844857352, 13.862735174140152, 5.162591948801158, 3.7292689133663566, 9.374469484601702, 7.742339941920067, 3.217487561459444]"
"(32, 256, 128, 256, 128)",17,3.3036908008614363,1.9323901620198707,"[1190.1158344629002, 8.570121353396784, 5.62319917890399, 4.755442468243926, 4.152581490754267, 3.704911397178832, 3.4217848726235696, 3.0748603707423117, 2.8934083203271252, 2.715343531895009, 2.541136315658231, 2.3972927449913155, 2.295282008162402, 2.2190774142131873, 2.0955697360434766, 2.011143474584282, 1.9323901620198707, 1.881141879317161, 1.8280508046264128, 1.7658673271248637]","[20.76921659586381, 8.854248445861193, 7.841825061914872, 17.62976918901716, 10.223342389476542, 5.661892238928347, 10.55552221804249, 6.359986884253366, 4.161308057454168, 14.086738119319994, 16.18841166398963, 5.250314916883196, 9.508656472575908, 9.110604412701665, 3.7927596496076, 10.683008466448102, 3.3036908008614363, 9.569868369978302, 8.736146523028005, 8.937538472973571]"
"(32, 256, 256, 32, 256)",16,3.648862816849533,2.2851861585122326,"[862.2397466687755, 8.252600256493475, 6.18096719585588, 5.307318046773796, 4.6524093113119145, 4.128271291415982, 3.7541924412611265, 3.536343792599623, 3.2425044431892545, 3.0728170220762387, 2.8605567428439143, 2.685749176554848, 2.5911016283859842, 2.424055960804936, 2.295145240660007, 2.2851861585122326, 2.176301004265491, 2.1555689738743404, 2.0381388441830093, 1.9861728824988703]","[12.995871796899912, 8.620159674663933, 8.055138252219376, 10.188498078560343, 8.582169182446538, 15.322408549639643, 16.481836961240184, 5.200172463241889, 4.127046662933973, 10.146613335122867, 12.808312853988337, 5.0673708234514505, 6.253892883962514, 4.107983221813124, 7.158466621321075, 3.648862816849533, 11.088832427044304, 4.509393935300866, 5.595217417697517, 9.219221348665199]"
"(32, 256, 256, 128, 128)",14,3.203045674732753,2.228581850846066,"[1192.650602366737, 8.8770739693148, 5.680223694976008, 4.737111078594325, 4.101515590127418, 3.77568302951982, 3.463419457480091, 3.1959839249633686, 2.9810620648055353, 2.7758305171786453, 2.621942718281274, 2.4595984531072763, 2.3040744370025443, 2.228581850846066, 2.107922762327227, 2.0195491035914936, 1.9929950574966013, 1.8706546350550732, 1.8281683813318592, 1.7732890322211117]","[27.259766384046905, 14.362971617251027, 12.471079738772644, 7.540571027872514, 16.96543774312856, 3.6312097213706194, 9.434807952569455, 14.742311866915955, 12.38884872319747, 23.906127637746383, 6.477401845309199, 6.570398583704112, 6.055150289924777, 3.203045674732753, 4.4643902900267625, 11.554440965457838, 7.494972024645124, 9.01065420131294, 8.86801197577496, 14.767809118543353]"
"(32, 256, 256, 256, 32)",14,5.245291904527313,2.098623578730161,"[2149.3914597720686, 228.94035662237695, 8.762056632524736, 4.808312412008084, 4.022356207460267, 3.63501044589098, 3.211980964272231, 2.940587287198697, 2.761399032041617, 2.592701410406414, 2.438679678448231, 2.290379873992911, 2.1876182507329425, 2.098623578730161, 2.0259638486326215, 1.9248659815533304, 1.849799358668452, 1.7932753853152366, 1.7073737428999327, 1.6805917207698367]","[783.5401038345026, 27.2858125725571, 5.861060497712116, 6.378606032352058, 6.358737381137147, 12.067045377225291, 10.749339804357412, 7.425274420757683, 16.115752998663453, 19.97961797519606, 20.847953601759308, 5.344114026244806, 7.183202826246923, 5.245291904527313, 5.608308417456491, 6.391381156687834, 5.310480127529222, 6.709252119064331, 6.163485570829742, 15.047419606422892]"
"(64, 64, 128, 256, 256)",16,3.1008900768902836,1.925139571619522,"[860.3320786049749, 8.402198187184686, 5.789465129578886, 4.724290390741568, 4.074192883889694, 3.598235735714232, 3.275820792060392, 3.0005901528435492, 2.7892842888153995, 2.7168756779007808, 2.440526505921617, 2.3234932174454777, 2.201089749428464, 2.11882909898465, 2.034587978502996, 1.925139571619522, 1.8808707630810613, 1.8311662988586772, 1.7593962672898658, 1.730102584630556]","[13.167408057621547, 7.812554388630147, 8.018024152638962, 7.534045613541895, 6.910315134087387, 15.610437471039441, 14.437923392471003, 6.743546339930321, 11.469573604817294, 6.042549434973269, 14.893672476009447, 6.5787190125913035, 14.361915802469058, 17.661499256990393, 5.466254049417924, 3.1008900768902836, 11.542211026561503, 11.927648700013453, 7.393907921654837, 5.5728088155084725]"
"(64, 64, 256, 128, 256)",17,2.7185245825319875,2.0045406726168826,"[858.8537896409106, 7.777566655368393, 5.632949301000341, 4.789433881555672, 4.261468166377357, 3.8663516294156053, 3.461943422974987, 3.195775549837618, 3.0291327507965122, 2.786884053032824, 2.617855425852015, 2.497138979898785, 2.388001587881841, 2.234388973661386, 2.1681071469672575, 2.0835734303358335, 2.0045406726168826, 1.88171219242582, 1.8592573956282337, 1.820781570652646]","[10.567569849442462, 12.557580782442678, 8.641883139707604, 8.191173923258878, 6.642857556440393, 5.287959025830639, 6.217608841098085, 9.913855825151716, 11.154905085660973, 5.852712387941321, 11.336364775287862, 3.803537363908729, 5.096335717609951, 8.418277599373642, 3.817148393514205, 8.498021476122798, 2.7185245825319875, 10.651610247942866, 8.921203987939018, 7.5264619710494065]"
"(64, 64, 256, 256, 128)",12,4.29031566697724,2.4003110230308073,"[1190.1517157440705, 9.00213257200482, 5.927357272754621, 4.834955941288138, 4.2169981404240495, 3.704813007337377, 3.349734075511546, 3.0940488898306575, 2.8591706215725012, 2.7239816995746584, 2.5121467897373932, 2.4003110230308073, 2.2877074671279853, 2.1366522620019923, 2.111441277128573, 1.9923081128128017, 1.9120045471788132, 1.805174454215986, 1.7662013221248154, 1.7619294741861649]","[23.332857793691208, 16.23749336904409, 11.34939412681424, 6.039535308370785, 29.03559715893804, 10.646888781567009, 4.925910171197385, 8.979461884012027, 8.946572838997355, 7.06080410918411, 9.81925800868443, 4.29031566697724, 4.760289367364377, 7.382666295888472, 8.23254899589383, 15.468122715852699, 4.93372536192135, 7.912844210254903, 6.662208907458247, 4.634942137465185]"
"(64, 128, 64, 256, 256)",14,3.4659962824412753,2.047877190327346,"[855.406471191684, 7.875413870241862, 5.687190401133688, 4.70176601599779, 3.9464663499044477, 3.620849284973839, 3.286936756693869, 3.0388874828612034, 2.668329897458507, 2.5382539859810787, 2.4099586849462185, 2.2421967778460834, 2.0893657782514485, 2.047877190327346, 1.9026064137685557, 2.0576584477473445, 1.7734275102886594, 1.7490390650377068, 1.6466353663812319, 1.670734594977621]","[17.375179368622447, 7.622979018152977, 12.643047498196971, 4.791667111065923, 11.721101537042735, 5.695438895906721, 8.072063290342992, 9.43590832729729, 11.817790196866405, 5.651054177965436, 7.4168453459837, 7.287933763192624, 7.805279118674142, 3.4659962824412753, 4.74490441594805, 6.308219924265025, 19.343348658814723, 11.22958078189772, 5.360622897440074, 4.313193262839804]"
"(64, 128, 128, 256, 256)",20,3.1087327271091696,1.5917205684421005,"[858.0667181329651, 7.978794119599465, 5.651360636820701, 4.654016970231942, 3.8889051997214046, 3.3880701518031655, 3.1188409051797494, 2.8240594916783097, 2.5661685011085797, 2.4139239718889622, 2.285824312284945, 2.165458384634285, 2.0946881974516467, 1.9632498226610602, 1.9069828806748026, 1.835260615413913, 1.7436271249502049, 1.706501470490934, 1.637753022001872, 1.5917205684421005]","[10.621761049543109, 10.184044623861508, 10.319319939126773, 7.956642788283679, 14.621292532706747, 7.506567998808258, 6.500197167299231, 7.2668789114270895, 8.42172712695842, 4.398799867046122, 10.21360903370137, 7.734981186535894, 5.348550261283408, 4.110841845979496, 4.484108939462779, 10.425046151998092, 5.799777605095688, 9.951311111450195, 10.248458171377377, 3.1087327271091696]"
"(64, 128, 256, 64, 256)",10,3.6505156609476828,2.787460014410529,"[857.1712986378675, 7.43069612450974, 5.549486242463565, 4.591907636839918, 4.048490267157962, 3.646054176747189, 3.419805903483576, 3.131590702563558, 2.958546638895627, 2.787460014410529, 2.641112111127417, 2.5130367090542025, 2.391657540280122, 2.2772535447781403, 2.184520766867984, 2.0604593822980495, 2.0426970617220537, 1.954900078670428, 1.8543149470198006, 1.7984518985835087]","[10.18590190459271, 24.746467940661372, 7.638369243972155, 6.800480078677742, 6.584572796918908, 15.114865565786557, 20.145024864041076, 6.018076624189105, 14.60551152910505, 3.6505156609476828, 13.665985331243398, 7.972201259768739, 10.980979734537552, 12.386568137577601, 5.591063762197689, 6.059717767092646, 8.425167969294957, 7.835859702557934, 3.7485646277057882, 30.88162124400236]"
"(64, 128, 256, 128, 256)",6,3.8434844041357237,3.4469406135524365,"[855.2621654124255, 7.3682891923819795, 5.354107188961476, 4.453843269196251, 3.828746034288027, 3.4469406135524365, 3.1563571673882564, 2.9060830305053917, 2.6106355498132716, 2.52115716502935, 2.392263261938258, 2.251960229412552, 2.130754985906972, 2.0727031583536473, 1.9911210649520734, 1.8986807985652971, 1.8050309273163205, 1.7929601513349427, 1.7100906415468462, 1.653617217407834]","[12.564392732114207, 7.2685501672783674, 6.163412279012252, 15.041649536210663, 11.67449664096443, 3.8434844041357237, 6.118771158919042, 9.235859890373385, 4.832435208923963, 11.845245672731984, 5.607082566436456, 14.627377188935572, 19.465083044402455, 4.1378050701958795, 6.433879701458678, 31.61643952739482, 6.623335434465992, 22.715058112631038, 4.31448943517646, 24.909641849751374]"
"(64, 128, 256, 256, 64)",19,3.159337133777385,1.6844940181478298,"[1642.688929309346, 34.76941054347432, 5.52848979203503, 4.414674228097527, 3.6987631678988095, 3.3654594502758246, 3.0667663138609833, 2.8236116699798117, 2.548270459739286, 2.4466868838352553, 2.286863672719745, 2.2650746530233388, 2.081632456546215, 1.9797742522752868, 1.8825068003217245, 1.8038379240090259, 1.7565751188308576, 1.6876645949377813, 1.6844940181478298, 1.610065195544181]","[171.27225058419364, 7.1389323545961965, 8.451763420688863, 9.124638090328295, 6.176661578976378, 20.34501449429259, 5.824742930276053, 10.121667842475736, 12.64758688089799, 4.983197815564214, 4.915974052584901, 6.348978490245585, 7.246922823847557, 6.934678875670141, 3.839420951142603, 4.679568835667202, 12.005663628480873, 6.652261962695998, 3.159337133777385, 5.956165985185272]"
"(64, 128, 256, 256, 128)",15,3.5225329058510915,1.8415397427323463,"[1193.0359279819181, 8.190315835169422, 5.064696132662082, 4.2588319075934855, 3.688224695377111, 3.2748368160716503, 2.976612386714341, 2.7410182011683513, 2.5192900451241362, 2.380181460385979, 2.219259310094163, 2.243376346442751, 2.01023207752371, 1.9126251937315055, 1.8415397427323463, 1.7885418560724617, 1.7205635857120987, 1.6680134277159309, 1.6089809048704726, 1.5753319829668473]","[24.374469251048808, 7.71610350511512, 7.989364283425467, 17.103748856758585, 10.58266492765777, 9.176870190367406, 5.667774784321687, 25.77410923704809, 12.2794862474714, 8.531204554499412, 6.204455730866413, 8.107411929539271, 9.815989173188502, 20.455217595003088, 3.5225329058510915, 9.878366995830925, 3.7524695858663444, 3.5318482457375038, 19.120579680617976, 6.96995667048863]"
"(64, 256, 64, 128, 256)",13,3.0654540962102463,2.1254831122592583,"[860.7770050198552, 7.6845158380588705, 5.716327751862718, 4.77296663090095, 4.002420278675049, 3.619061730963107, 3.3130088270185207, 3.014025830571562, 2.765863760339522, 2.5136221153608633, 2.362727517560887, 2.2701328257787483, 2.1254831122592583, 2.073117879199222, 1.9867267470310979, 1.9433342151945632, 1.8364677594654661, 1.803858737354257, 1.7199104274363513, 1.6962551770899212]","[14.788410585753772, 8.995492789210106, 15.733822559823794, 4.171233797559933, 6.8871985795546555, 4.723165901339784, 7.712984036426155, 7.042096770539576, 13.087792844188456, 10.408594219052063, 6.067612443651472, 5.5028300285339355, 3.0654540962102463, 6.435663364371475, 7.8378448048416445, 5.4117612546804, 5.7719234447089995, 5.29489297282939, 15.187374270692164, 20.771039320498097]"
"(64, 256, 64, 256, 128)",13,3.7559687215454725,2.188494789179953,"[1189.064624994688, 8.792332548872738, 5.577584480127241, 4.592772097039684, 3.827185548613096, 3.4494445427014693, 3.115111811033559, 2.862888264981553, 2.690463616443847, 2.520735746900105, 2.3654204371032455, 2.238825834516237, 2.188494789179953, 2.023215237466684, 1.9632725993656597, 1.883737265046546, 1.8307135709994753, 1.7502416771019684, 1.6772201266033793, 1.6677746996537817]","[20.347457360248175, 9.881972351852728, 15.444139363814374, 8.16402554512024, 5.128111182426919, 6.884936079687002, 4.86084585287133, 6.307849966749853, 7.902311558626136, 11.846871667978714, 14.273637382351623, 12.18089553288051, 3.7559687215454725, 5.507251218873627, 3.7688642983533898, 4.096428367556358, 6.734470070624838, 5.941977525243954, 6.128462460576271, 17.92950471566648]"
"(64, 256, 128, 64, 256)",19,3.0918890189151376,1.808787521919971,"[860.3417753397537, 7.650699442970875, 5.668154781046446, 4.696132954477044, 4.113622570471823, 3.699176612025099, 3.278831086467964, 3.0702922946357076, 2.8714610972908985, 2.7108869813001197, 2.538943654576802, 2.420496379284864, 2.3278904925434256, 2.1420585028276236, 2.1306206295785914, 2.0632699115013233, 1.9285592826695708, 1.8562603402327624, 1.808787521919971, 1.786239505492244]","[10.569735828711062, 7.528930951137932, 16.204532156185227, 18.177981143095057, 4.152845168600277, 5.95492578039364, 4.261655004657045, 4.75439580119386, 6.021067429562004, 4.151457550574322, 7.191836522549999, 10.189289384958695, 27.141026963992996, 6.599193840610738, 10.216292439674845, 3.7932675274050967, 4.220380505736993, 6.698147900250493, 3.0918890189151376, 5.616580734447557]"
"(64, 256, 128, 128, 256)",12,3.6752781940966237,2.1640448003363146,"[854.2853881528896, 7.2059202291859705, 5.245961494684491, 4.354008857165045, 3.6606199437576485, 3.398902476986656, 3.0433198069820904, 2.7137721235841616, 2.6142218301456266, 2.388905889751968, 2.3303436156154627, 2.1640448003363146, 2.0265760134240196, 1.9814629614420989, 1.881824662796602, 1.8119453656931108, 1.770804044600911, 1.719200862823764, 1.6462309711757916, 1.5562077466402715]","[11.282045588201406, 12.764270432141362, 17.167041613131154, 15.72012033267897, 10.925217141910474, 8.192325056815633, 18.25011599793726, 5.774595280082858, 5.304853074404658, 6.926820755004883, 10.086241371777593, 3.6752781940966237, 14.896269048963275, 5.559436160690931, 6.24956921168736, 14.588980908296547, 12.796001989014295, 11.877854687826973, 28.551813865194514, 14.433105828810712]"
"(64, 256, 128, 256, 64)",12,2.340644972664969,2.182325185769247,"[1646.9739307668294, 37.13646781539483, 5.615704341146319, 4.514195297087148, 3.905354574136224, 3.488563873119593, 3.0995472727917703, 2.86142131357334, 2.6511824206958723, 2.423138645593081, 2.3254467506593133, 2.182325185769247, 2.080266351585909, 1.9891205281527782, 1.9061148294138557, 1.8361608434184555, 1.7710639025435377, 1.7526483282158671, 1.6432710801917674, 1.6294640393522954]","[190.6596849402603, 8.842606855898488, 10.55569059994756, 6.248207106882212, 6.159866955815529, 6.347037368891191, 27.590200930225606, 28.884757217095824, 5.5542049553929544, 9.586630684988839, 10.143487609162623, 2.340644972664969, 5.370826867161965, 5.528960923759305, 6.724094347077973, 3.436833196756791, 4.121426470425664, 5.79418851404774, 2.9280694942085113, 4.358524366300934]"
"(64, 256, 128, 256, 128)",11,2.6647530696829973,2.1698983289275966,"[1188.4244305477207, 8.25462491303445, 5.224936197235316, 4.2940629019536525, 3.6984521811054565, 3.269992237340604, 2.9284538324918086, 2.70224963560853, 2.4905474461250607, 2.3027759475783953, 2.1698983289275966, 2.025832917096265, 1.9636118193670886, 1.8883264203120418, 1.7658043863830306, 1.6837469095256141, 1.6779652469122912, 1.6167642058501608, 1.6755839061411575, 1.4991435616767719]","[24.611530868374572, 9.740927871392698, 12.962716871378372, 7.801623251973366, 7.934577795923973, 7.412309812039745, 5.735953316396596, 3.704201868602208, 11.55812101948018, 6.081647999432622, 2.6647530696829973, 16.007099433821075, 7.956491723352549, 15.683429173060826, 12.605397856965357, 16.87871957311825, 7.49816252260792, 13.32649598802839, 3.599428108760289, 6.276101000454961]"
