achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(64, 256, 128, 64, 256, 64)",7,2.7136014870234897,3.093812341983001,"[1643.6197137235918, 35.660014965699666, 5.447401263472434, 4.455629244870565, 3.8882919762864185, 3.4535735138989687, 3.093812341983001, 2.8391951835196174, 2.5925605333705812, 2.442304368718899, 2.291536001893305, 2.1770430230985864, 2.0503063383634044, 1.9505243759784547, 1.859100624427318, 1.7881451839744298, 1.666368187762229, 1.6608642659767767, 1.5980788264529562, 1.554317959610784]","[181.62373180778658, 6.72852044689412, 6.0252956906143496, 24.691614754345952, 8.969954364153804, 4.243950267227328, 2.7136014870234897, 4.257750027033747, 7.618079861816095, 3.3943325938010704, 7.073748676144347, 21.100174105897242, 3.7678308973507004, 5.119121668290119, 5.593816757202148, 3.0323455698636113, 8.238173061487625, 3.0635467354132206, 13.95019345380822, 7.796503986631121]"
"(64, 256, 128, 64, 256, 128)",14,3.2525554944057853,1.8430018940340809,"[1192.8133982331815, 7.679416915798079, 4.8632354988579864, 4.035805956088642, 3.544025830170129, 3.1871107264725964, 2.864494174006856, 2.6435656748262826, 2.44432568875596, 2.2264782651428203, 2.1464906235196892, 2.069699584691869, 1.9994841182055598, 1.8430018940340809, 1.7914932743816787, 1.6896477473880651, 1.6248450482664663, 1.584014522066431, 1.5278566126394868, 1.4844145708387892]","[30.218808096282338, 14.812247490396304, 10.217735601931203, 5.644849772355994, 5.560527363601996, 8.90717903448611, 12.468171129421313, 6.344948520465773, 8.53832264335788, 8.51036965603731, 11.69254293247145, 3.588388051305498, 14.120643956320626, 3.2525554944057853, 6.931198893761148, 17.696288128288426, 4.863247783816591, 8.63857525708724, 9.73762541401143, 24.262931609640315]"
"(64, 256, 128, 128, 32, 256)",18,3.264523150969525,1.8037959479634673,"[860.7267072653743, 7.1674098854585715, 5.326944324072446, 4.469436828593752, 3.880533642600692, 3.478628250247925, 3.180736410197409, 2.9235483239806417, 2.7299965595629434, 2.5660209079380056, 2.4545968853708557, 2.239982717680036, 2.1813281668737887, 2.1064875711760016, 2.006505434152345, 1.9320998126736273, 1.8612602478543783, 1.8037959479634673, 1.6881127726367173, 1.690243724941258]","[9.665966306413923, 11.578733434482496, 10.438479666807213, 21.496306224745148, 20.00191139688297, 12.271201445131886, 22.624704730753997, 3.7618460971481946, 5.1546817799003755, 3.29463153226035, 6.156952935822156, 4.9590500958111825, 8.924065906174329, 3.3238719312512144, 9.014392288363709, 15.286290032523018, 9.708717151563995, 3.264523150969525, 11.443407243611862, 7.974204734880097]"
"(64, 256, 128, 128, 64, 256)",13,3.831468951945402,2.1399993265855026,"[856.1327032017626, 6.917744884990046, 5.070595372116471, 4.174058696108873, 3.6001093203161627, 3.193917940636679, 2.9243289331256057, 2.700373623693898, 2.5823135031503757, 2.4239804520948756, 2.3002457624138146, 2.2295722744435036, 2.1399993265855026, 2.0277779410181056, 1.9604672967912937, 1.8806795390392732, 1.8189435395771325, 1.8075658994323158, 1.7321037959998242, 1.6626022487234609]","[12.795331098595444, 9.671652219733414, 10.53554882322039, 12.903310367039271, 16.364460594800054, 7.274958440235683, 4.451767610043896, 12.612318797987335, 5.412045177148313, 10.522249649982063, 5.828156179311324, 8.602157587907753, 3.831468951945402, 14.776118424473976, 21.402532188259826, 8.146502533737493, 6.248833116219968, 7.012652815604697, 4.376836830255937, 4.842947054882439]"
"(64, 256, 128, 128, 128, 256)",13,3.227021930169086,1.97733682861914,"[852.8493650222665, 6.562736758057439, 4.861456188868066, 3.9755705262749403, 3.4534914938391816, 3.113505509119392, 2.8290223923423863, 2.6266595758540094, 2.464046979384482, 2.276509250525864, 2.1577782862829267, 2.1268662043398963, 1.97733682861914, 1.8670176293391552, 1.8035976330710488, 1.743546367640924, 1.7167074196167773, 1.5923092602598519, 1.6142363871052539, 1.515958273776969]","[13.20285988827141, 4.573199457051802, 7.450242553438459, 5.451785316272658, 9.673605841033313, 4.876155921391079, 8.043510368892125, 5.805290368138527, 3.745956155718589, 6.922435084167792, 4.512343012556737, 4.86399998956797, 3.227021930169086, 16.856261915090133, 7.486922799324502, 11.81930211125588, 8.770707349387967, 4.703696143870451, 9.398915368683484, 7.927742422843466]"
"(64, 256, 128, 128, 256, 32)",17,3.4953250763367634,1.6137441075295718,"[2156.358961363566, 234.77108684144872, 8.548852947113593, 4.295532117524652, 3.649775368632988, 3.1823908208580147, 2.8302706777032327, 2.6416536344467443, 2.4064730495316176, 2.245093653497707, 2.152453354465541, 2.0136719727814536, 1.8982326182895959, 1.8143331971998509, 1.7925226105222387, 1.651332622908895, 1.6137441075295718, 1.5874581342399867, 1.5549311163211168, 1.4993192619295521]","[783.0732396962692, 21.657660523239446, 7.20797737277284, 10.451777691743812, 9.736076354980469, 6.334247798335795, 8.731157370976039, 9.633523133336281, 6.553569900746248, 7.129918385525139, 11.925529616219658, 5.265405173204383, 3.888103935183311, 7.640565857595327, 4.431966652675551, 7.678490745777986, 3.4953250763367634, 5.768654219958247, 6.6711413714350485, 4.943117316888303]"
"(64, 256, 128, 128, 256, 64)",20,2.993250253249188,1.4384609816153031,"[1640.7254622527764, 33.099295172946306, 5.080227694278149, 4.03421562550689, 3.4882842634589464, 3.0851180257786393, 2.782563269477384, 2.4899950624190366, 2.3022356309988394, 2.1499809712951365, 2.0450831337051043, 1.929193411670854, 1.851944755911149, 1.7544463120222906, 1.6522344295210942, 1.6357249447374484, 1.5849160413015146, 1.4886803730762859, 1.4943005703008216, 1.4384609816153031]","[184.71762193952287, 16.469881709741088, 20.365872928074428, 15.72117416226134, 5.921698589714206, 8.519933252918477, 7.65036451086706, 13.584080131686463, 15.015957131677744, 3.637904780251639, 4.88102125148384, 7.915409560106238, 12.322003500802177, 7.730754428980302, 3.8309595609197813, 4.217966121070239, 5.277904374258859, 4.0951553461503005, 4.282414382817794, 2.993250253249188]"
"(64, 256, 128, 128, 256, 128)",18,2.620058069423753,1.5284600198201082,"[1189.1269297898154, 7.504644789929005, 4.889152888687533, 4.028576245486939, 3.4431893193545466, 3.0839029231847213, 2.7129347896684424, 2.504185911602806, 2.3493475028407995, 2.190519527499315, 2.0544257588489607, 1.9414437925178172, 1.8334713280540007, 1.7804678270298737, 1.7106207789550192, 1.6959508976160598, 1.5560834354914903, 1.5284600198201082, 1.4958324942301293, 1.486279207081518]","[35.221734261026185, 15.423784654967639, 7.378484886519763, 6.545336630879616, 6.987258030443775, 13.337255867160096, 4.090059813188047, 7.173571883415689, 7.577730023131078, 12.415603637695312, 9.066309598027443, 8.913665815275543, 8.128603842793678, 7.471119141092106, 4.841922185858902, 11.220454517675906, 6.425659787898161, 2.620058069423753, 15.169069669684585, 11.643826961517334]"
"(64, 256, 128, 256, 32, 64)",12,3.054377234711939,2.019865262901688,"[1648.6611715930856, 35.329884673412614, 5.0295588560614295, 4.202834596948548, 3.588753023516467, 3.200865561102302, 2.8967031597141792, 2.61677684081428, 2.4454513617343054, 2.2934323566901127, 2.1848105372558004, 2.019865262901688, 1.9415651193657832, 1.8875819919323622, 1.7669519229418047, 1.7030057566700263, 1.6359329083945022, 1.6249050980135036, 1.5797952593932516, 1.5313843536838059]","[181.9168967422174, 8.071933770666318, 7.131151861074019, 8.702571299611305, 10.687765024146255, 7.905691312283886, 12.91814119961797, 7.19712714759671, 14.306008728183045, 5.391646969075105, 4.257155617889093, 3.054377234711939, 5.14040638476002, 3.851991283650301, 7.702769717391656, 6.514185676769334, 9.646013649142517, 4.834443306436344, 5.775409484396175, 7.532270441249925]"
"(64, 256, 128, 256, 32, 128)",11,2.1615798595000286,2.115032457383148,"[1191.5067609520088, 7.857328464824863, 5.068892797919264, 4.157828600875889, 3.5431186566987543, 3.161056355269153, 2.7880735257651077, 2.6101837860710657, 2.4039731812287246, 2.213394413086606, 2.115032457383148, 2.0073917074821916, 1.9382339566776505, 1.8597914927106125, 1.7665513390431495, 1.7451021694350433, 1.677507305579245, 1.6295328967535998, 1.582847598605324, 1.5161775893047538]","[18.488376189251337, 11.179742832573092, 6.650973247022045, 6.281598869635134, 9.119072729227494, 10.088588461583974, 3.6269941816524582, 10.493980612073626, 5.055335847698912, 4.46846451564711, 2.1615798595000286, 12.713288891072176, 3.4596674174678568, 5.097823824201312, 2.4791020422565695, 5.076042924608503, 5.894123067661208, 4.955773810951078, 9.089339120047432, 13.134404688465352]"
"(64, 256, 128, 256, 64, 32)",15,3.8214704771431123,1.8033262930632452,"[2140.82769907321, 210.63695448657353, 7.214691206863716, 4.096692337517852, 3.52499225711931, 3.1653950396115733, 2.8254696208055514, 2.5850353113484736, 2.4471673759312895, 2.27733775373205, 2.15582410060505, 2.1106391821026937, 1.9545030907152456, 1.8741600449717222, 1.8033262930632452, 1.7138213673278062, 1.6858645061855295, 1.5908001192058177, 1.6086399650139749, 1.5291723948018678]","[760.1759905133929, 43.7852343345175, 8.404117141451154, 5.625864257617873, 6.9629736530537505, 5.954792742826501, 6.176785829115887, 11.606899504758873, 17.60500121603207, 12.120138800874049, 8.144083363669258, 5.628288113341039, 7.947689761920851, 10.25567981175014, 3.8214704771431123, 4.049656544412885, 4.065651343793285, 7.618768706613658, 5.020631692847427, 6.197675933643263]"
"(64, 256, 128, 256, 64, 64)",6,4.3424065964562555,3.120691134525512,"[1645.052157440012, 36.35435445750804, 4.893219568081141, 4.019592009306768, 3.4329307705875958, 3.120691134525512, 2.7066583769042065, 2.494752041715811, 2.3195175127771526, 2.242356908606181, 2.1591246513240843, 1.9683424295418905, 1.8378093528801807, 1.847449859118977, 1.7238040845141882, 1.6861847980844282, 1.6844615728781898, 1.5524276088122215, 1.4824218118692556, 1.4945194192985083]","[187.37498583112443, 8.375476783635666, 12.876293970614064, 16.36949293954032, 5.656060530214893, 4.3424065964562555, 7.488506409586693, 10.510708906212631, 8.513931585817922, 10.301398744388502, 8.162991908131813, 8.5536946325886, 11.244000104008888, 5.648328985486712, 5.449365669367265, 8.526498843212517, 14.295585807488889, 9.381818099897735, 10.371170092602165, 8.250016003238912]"
"(64, 256, 128, 256, 64, 128)",13,3.3905592135020663,1.9370072148358863,"[1187.4713952929221, 7.962756621281577, 4.814346107606595, 3.947789206304105, 3.385141616524012, 3.0470239739097966, 2.770062346507258, 2.5161099029753666, 2.399835292118537, 2.2386006080249876, 2.101489256266441, 2.0084277720988406, 1.9370072148358863, 1.82410758971083, 1.716517998496827, 1.7077763256901903, 1.6118631674839232, 1.590862941280838, 1.5173561211603357, 1.4833254915184264]","[23.568845165019134, 11.54631027883413, 23.832155539064992, 11.600760956199801, 5.2023537450907185, 6.0678991444256845, 19.025418164778728, 16.79477448366126, 5.971238987786429, 9.076773643493652, 6.574308760312139, 4.314277602701771, 3.3905592135020663, 4.914563913734591, 11.19680898043574, 8.603156449843427, 4.468196243655925, 16.17829062987347, 3.701852479759528, 4.745561750567689]"
"(64, 256, 128, 256, 128, 32)",16,2.960634696240328,1.6595961023651835,"[2152.816196550146, 222.02748893416646, 7.741303246989592, 4.086779892241182, 3.4324520898217905, 3.039248767295117, 2.685349971767985, 2.4989643311202188, 2.3265806462306347, 2.1875048829698183, 2.078737288611741, 1.9824349378427413, 1.9004628415536284, 1.8203828968150082, 1.7362960741110358, 1.6595961023651835, 1.6312955018467734, 1.5628490806032773, 1.5049344356149537, 1.4921155937431345]","[744.9261493293607, 24.617531640189036, 5.998958582780799, 9.507551027804006, 14.661581574654093, 7.6033506928658, 16.848421962893738, 4.08499031894061, 8.464830038498858, 3.6847195625305176, 16.14239802652476, 6.185423899670036, 3.4740578690353705, 5.731264581485671, 4.75221367271579, 2.960634696240328, 4.9821186114330684, 4.423032106185446, 16.612641441578766, 7.8594783909466805]"
"(64, 256, 128, 256, 128, 64)",12,2.518872470271831,1.9048556450148355,"[1637.5288108504537, 34.641654310779764, 5.008888051778383, 3.995792354197497, 3.3834778833986006, 2.9544004383618785, 2.7210335456199344, 2.4266632669207993, 2.3004255460255245, 2.124520100288695, 2.0434458295097393, 1.9048556450148355, 1.8359847711621697, 1.7302504250349582, 1.6574586206735604, 1.5865227438348417, 1.5584659029192485, 1.5052976385860855, 1.4740336827586265, 1.4032469873949123]","[181.40195651930205, 12.717594166191256, 6.334690298352923, 5.95819962267973, 8.237632732002103, 16.949180768460643, 7.462571377656897, 8.652946267809186, 7.8391196581782125, 8.158374586883856, 5.5065599071736235, 2.518872470271831, 4.5225291860346895, 8.433190258181824, 8.948047793641383, 3.606045808110918, 5.319335304960912, 8.422887451794683, 11.163120834194885, 7.37674753033385]"
"(64, 256, 128, 256, 128, 128)",14,3.11599587421028,1.7751591540576384,"[1187.9716841792083, 7.860203732673897, 4.847452439545771, 3.9481602848864523, 3.338517099245959, 3.00869850683809, 2.6931155161917277, 2.466500774992204, 2.3240220592832945, 2.146665108895546, 2.055229314086923, 1.9330616774412552, 1.8233996839924749, 1.7751591540576384, 1.6814124193614661, 1.5969240464041257, 1.5697571732214015, 1.5169942925543236, 1.4668902260451593, 1.433672176489651]","[22.595522841628718, 9.56168708995897, 7.677782924807802, 6.543160127133739, 14.737015675525276, 6.491038264060507, 8.684878845604098, 4.304908954367345, 4.409497093181221, 5.902020668496891, 5.120541713675674, 7.771818282652874, 5.584006207329886, 3.11599587421028, 3.951546058362844, 14.896102360316686, 4.604749441146851, 6.597529868690335, 5.350730287785432, 6.6149289510688005]"
"(64, 256, 256, 32, 64, 128)",9,2.9994851715710698,2.709057669183907,"[1191.702917144567, 7.979244970488738, 5.358526368461236, 4.42512325269506, 3.927164446914291, 3.4888092733758573, 3.186303620994837, 2.9300193099031677, 2.709057669183907, 2.6137131919090524, 2.459271213978495, 2.3266218378546566, 2.1877645819667255, 2.112595647946424, 2.06113917903553, 1.9710274081723818, 1.901529985483189, 1.8420934363843637, 1.765597215691524, 1.7602295038778764]","[27.75564719219597, 6.722401331882088, 5.781775610787528, 8.372179381701411, 12.364613912543472, 13.605497798141169, 5.323481087781945, 15.19254326333805, 2.9994851715710698, 16.075312001364573, 7.8343072229502155, 5.566120395855028, 6.925358582516106, 12.744997588955627, 9.750311121648672, 4.409114151584859, 6.026231790075497, 3.707554904782042, 4.583418680697071, 4.080617620020496]"
"(64, 256, 256, 32, 128, 64)",6,3.3771865976100064,3.6073463424209575,"[1637.7631623460163, 34.169275527928065, 5.671018313222371, 4.699731835190618, 4.077204666853765, 3.6073463424209575, 3.249721167979929, 2.963159858705783, 2.74933676942081, 2.640532970428467, 2.4369856523301143, 2.322667962861956, 2.2269232594519344, 2.0784786827057022, 2.015006955437557, 1.9756866403271585, 1.9059434681622243, 1.8130291267737866, 1.7315704623180037, 1.7183936774662874]","[178.74010996915857, 11.93833995351986, 15.514197300891487, 7.409756426908532, 8.339012914774369, 3.3771865976100064, 6.868348642271393, 10.91285751303848, 5.409556505631428, 5.341448355694206, 10.378764940767873, 5.706729003361294, 5.632002241757451, 5.426975887648913, 13.943306582314628, 5.87506061184163, 4.662377109332961, 3.858633963429198, 7.156448661064615, 5.319941452571324]"
"(64, 256, 256, 32, 128, 128)",9,4.3044849366557845,2.548102501580604,"[1192.8935100828828, 8.119060127401514, 5.272384171057344, 4.309304709863066, 3.6969809537590295, 3.29839003452262, 2.963780476371583, 2.7843598995328085, 2.548102501580604, 2.367120638913533, 2.2898400430657624, 2.1323111153571137, 2.045140757495633, 1.991562123862821, 1.8693505997543856, 1.918869783853915, 1.7889302579751736, 1.6721936441254426, 1.6513666885569098, 1.5927083317330266]","[32.709974035924795, 10.485026194124806, 12.766881611882424, 7.781665558717688, 12.083753897219289, 5.029968033031541, 5.577214742193417, 10.614116036162084, 4.3044849366557845, 8.560920111987055, 5.222553160725807, 7.395357073569785, 6.540866978314458, 5.234650582683329, 9.23001868384225, 7.641089940557674, 9.087638923100062, 7.514552349946936, 8.515249553991824, 4.32866769177573]"
"(64, 256, 256, 64, 32, 128)",19,3.0957279545920238,1.7509538168522008,"[1197.303787730524, 8.076631889950836, 5.209500409366057, 4.377412302366567, 3.7398243191841654, 3.4097977362666385, 3.075365798872079, 2.8965000854010468, 2.6802194370751495, 2.5682336538182455, 2.432982818800977, 2.317188876073922, 2.1738143040458495, 2.0883472414689397, 2.03152632170841, 1.9506234352363525, 1.909809840281533, 1.8078356997551772, 1.7509538168522008, 1.7084135388080306]","[24.274353805853394, 9.235835396513647, 7.461928197315761, 9.348709554088359, 13.462062135034678, 8.233847442938357, 8.81073716708592, 6.343047137163123, 37.654825171645804, 14.334449009019501, 8.266415391649518, 14.807823774765948, 6.214546334986784, 5.871433764087911, 11.826842473477733, 3.7479036219265995, 6.3101582673131205, 6.374748351622601, 3.0957279545920238, 6.566464380342133]"
"(64, 256, 256, 64, 64, 128)",20,3.1958089774968674,1.6861104045711686,"[1192.4502692108674, 8.315613539959383, 5.330052013418916, 4.284992564117814, 3.747790063743027, 3.308708887729493, 3.0611359716411064, 2.822517178028788, 2.6210615554902876, 2.4792054625772644, 2.338814341167541, 2.2758896905543184, 2.1793224936323634, 2.0544645920548423, 2.0023766977117057, 1.8952007650379705, 1.8355546571288905, 1.7697584809432394, 1.6767565128610673, 1.6861104045711686]","[27.561829605881048, 13.780073817895383, 7.054591864955668, 8.112396673280365, 9.737327419981664, 7.9875829365788675, 15.433730495219327, 4.925426745901302, 7.405521057089981, 13.06340960093907, 5.4166422863395844, 4.769567801027882, 11.328883930128448, 9.859396584179937, 3.58654506352483, 9.632718893946434, 5.230661752272625, 3.4036996242951374, 4.535728357276138, 3.1958089774968674]"
"(64, 256, 256, 64, 128, 32)",12,3.0224590812410628,2.280107646536366,"[2158.260681777277, 237.86228718285673, 8.769653762431139, 4.453465562902891, 3.80266703273656, 3.410312372127355, 3.0975458876942885, 2.8747949800936166, 2.7289698793890804, 2.527086096412086, 2.361326535949664, 2.280107646536366, 2.116220695031245, 2.04201937888127, 1.9785644283880552, 1.8810380059840057, 1.7750441702559538, 1.7490102403942365, 1.6969548001359889, 1.6458251219967526]","[785.9734596719547, 22.45437799181257, 6.669284436167503, 7.558400105456917, 5.978162911473488, 7.013645118596602, 12.953579309035321, 6.084656258018649, 4.7399336610521585, 21.14404466200848, 6.235082582551605, 3.0224590812410628, 4.657483733430201, 10.20514405503565, 4.765403329109659, 4.6423645919683025, 21.844786371503556, 5.31283772235014, 12.790535304011131, 9.035490396071454]"
"(64, 256, 256, 64, 128, 64)",20,4.038992147056424,1.5626895190370231,"[1647.5961849486055, 35.16601727792699, 5.191849736765925, 4.302397758616251, 3.789985084425196, 3.371434266249881, 3.095567161312689, 2.9010466409082163, 2.6738659005116276, 2.4657651835605416, 2.309245539335396, 2.260529693618705, 2.132418963553827, 2.027798181914632, 1.8965650004874046, 1.8487072613458992, 1.7893942411442258, 1.6679653176133, 1.6394042378806417, 1.5626895190370231]","[183.4425092424665, 7.898798178653328, 8.945299182619367, 14.636563242698202, 19.4906560158243, 16.066703699073013, 10.662631141896151, 17.081685426283855, 15.245687513935323, 5.5224888081453285, 13.309487498536402, 13.325906228046028, 12.24565195550724, 5.382489554736079, 6.178113149136913, 6.152507470578564, 9.830576088963722, 5.723810156997369, 12.182253380211032, 4.038992147056424]"
"(64, 256, 256, 64, 128, 128)",16,3.371878475559001,1.750453557984414,"[1192.4788102268224, 8.148064031807094, 5.0970548205543835, 4.093397435339102, 3.6205257973437694, 3.249135448392883, 2.974468648501495, 2.6997032722922314, 2.5543021493939952, 2.348763047767309, 2.232071655466559, 2.121581752552514, 1.9891863962353564, 1.9037847636909615, 1.8764910932558252, 1.750453557984414, 1.7099071524113383, 1.6788114024510563, 1.579528691689987, 1.5421830927688243]","[27.064250498401876, 8.805296396722598, 4.5875990585404995, 5.012290404767406, 17.137468688342036, 8.50741610721666, 10.418897687172404, 4.533175833371221, 5.302277599062238, 8.927702587478015, 4.8630368466279945, 4.344547159817754, 16.122127328600204, 7.266077460074912, 3.44531786441803, 3.371878475559001, 5.703686500082211, 5.908857345581055, 3.80956317210684, 4.110726071863758]"
"(64, 256, 256, 128, 32, 64)",13,3.8460401758855705,2.0641935328710335,"[1651.365645650575, 37.26404253587517, 5.163065939361867, 4.254086711436544, 3.6685460687904228, 3.239140710190566, 2.9848002649682646, 2.7144547679182884, 2.542507339527447, 2.4538366258890285, 2.1961622406327006, 2.1555212490658984, 2.0641935328710335, 1.9602172206557515, 1.8502401371186639, 1.794793614484073, 1.7598189004316536, 1.6978754420871756, 1.6387994724735873, 1.6211029705469655]","[181.93704768589564, 9.284478294606112, 5.5727622071091005, 19.87881734419842, 8.569290706089564, 4.209828992279208, 4.628032402116425, 5.959644025685836, 8.964217565497574, 9.629327170702876, 5.966406953578093, 6.337491911284777, 3.8460401758855705, 5.259821667963145, 6.538980722427368, 9.113771735405436, 5.7290737969534735, 11.166069643838066, 19.899652695169255, 8.445263118160014]"
"(64, 256, 256, 128, 32, 128)",18,2.505203728773156,1.6865398999095913,"[1187.0998038594632, 7.942459897919048, 4.94344295196837, 4.115162121693564, 3.5302683835143522, 3.2090832616146376, 2.8769970881382894, 2.6464978342577052, 2.5192378355238896, 2.3597376967724135, 2.248660948496223, 2.1336495222627643, 2.0135852825383957, 1.9490632058817372, 1.8979942669776249, 1.7995017403493019, 1.7313428357735157, 1.6865398999095913, 1.6489443593193376, 1.575289043957056]","[26.713144477532836, 7.857330254146031, 8.417726638365766, 5.6618135753943, 8.717372597480306, 8.194344987674635, 8.133632572329773, 4.136297388952606, 10.965048371529093, 16.53881869997297, 5.748680027163759, 10.006530897957939, 3.296172178521448, 5.947962449521435, 9.63382472797316, 2.9481047270249348, 9.638567184915347, 2.505203728773156, 2.5751580218879546, 3.8542425535163103]"
"(64, 256, 256, 128, 64, 32)",16,3.013886407930024,1.8007480704879326,"[2154.9924184475876, 217.8450987298334, 7.062749379866495, 3.986157977947196, 3.4639409549949653, 3.147257024517645, 2.8563532613650118, 2.678990570080294, 2.482106598435273, 2.2910744393916125, 2.2263775152557947, 2.0991936806797034, 2.0044040896922386, 1.9447463026632628, 1.8683883534899073, 1.8007480704879326, 1.714066013676857, 1.6544453661053933, 1.6239575698242794, 1.580101047495255]","[785.1283494599012, 17.297108397191884, 7.33001751315837, 10.874084015281833, 10.947152244801424, 6.4528928046323815, 18.991806341677297, 17.174380759803615, 11.46794554652, 4.528985680366049, 7.751088302962634, 9.976190897883201, 11.789449798817538, 4.446925679031684, 11.570310719159185, 3.013886407930024, 12.36484331014205, 9.46792882802535, 3.7520627829493307, 7.367182079626589]"
"(64, 256, 256, 128, 64, 64)",17,3.1851521973707237,1.7636850299281879,"[1648.8695679058123, 35.32587266483676, 5.055415452136928, 4.1861120786547525, 3.5855395264999856, 3.2091537574316726, 2.974550646862208, 2.7351278183267658, 2.5127690433777774, 2.4073983272187944, 2.2518306700714077, 2.123658192578165, 2.032721579820765, 1.963622940007059, 1.843537669946716, 1.8100803908770131, 1.7636850299281879, 1.682742299615862, 1.6207034922839567, 1.6073160472583445]","[179.47699924391142, 8.631262297532997, 11.641540770628014, 4.195502183875259, 7.575033557658293, 3.808654807051834, 6.399059582729729, 4.851094708150747, 13.37991021603954, 5.761799924227656, 3.9296928473881314, 10.060404972154267, 8.844330174582344, 8.156206656475456, 11.765212584515007, 10.007577866924052, 3.1851521973707237, 5.17398831795673, 6.337132059797948, 7.585369061450569]"
"(64, 256, 256, 128, 64, 128)",20,3.754608234580682,1.5916333579637356,"[1194.6263169949373, 7.807001521291722, 5.066619922412269, 4.229363196267745, 3.6517790551885403, 3.2480776532382554, 2.929183440674965, 2.722897915438716, 2.498606209868864, 2.322830825264272, 2.213590853179003, 2.099356400546225, 2.028190438522278, 1.9136558266629944, 1.8475069173773808, 1.791497136816908, 1.7117993313569122, 1.670757401925305, 1.5937137536628254, 1.5916333579637356]","[20.429875957722565, 11.595727998383191, 7.051366908209665, 19.54660125654571, 14.295058269889987, 9.54792021731941, 8.26304485846539, 10.0681197983878, 7.314828673187567, 10.227444347070188, 6.437966069396661, 5.614250333941713, 6.557432427698252, 4.229517953736441, 4.754083107928841, 10.48383668977387, 11.497053623199463, 16.73542713632389, 3.931294450954515, 3.754608234580682]"
"(64, 256, 256, 128, 128, 32)",18,3.2757506370544434,1.5973659498835315,"[2149.608011256577, 218.8331048941585, 7.133613959107382, 3.9198137067419405, 3.4827511451621374, 3.0652151365464593, 2.7703174667282453, 2.5995849884953244, 2.37261236527674, 2.300629496438783, 2.146708041056567, 2.006571729706687, 1.9131834299491126, 1.863725612052336, 1.7845505828607882, 1.7224207226869326, 1.6408131909180554, 1.5973659498835315, 1.5495331069037097, 1.451516459555078]","[780.7178008410395, 20.219094140189036, 12.653725740860919, 12.740115613353495, 7.942759071077619, 10.230133757299306, 8.937461337264704, 5.284752184030961, 7.205571758503816, 8.39223188283492, 3.4476297826183084, 4.877400646404344, 10.090942373081129, 9.653925584287059, 5.969349617860755, 10.719677730482452, 7.459844000485479, 3.2757506370544434, 5.272001714122538, 29.0437782637927]"
"(64, 256, 256, 128, 128, 64)",6,3.6925442705349045,3.1614302905346348,"[1640.7809493549855, 34.08975262582234, 5.296775758469877, 4.1883231242769, 3.5822482526777004, 3.1614302905346348, 2.8823700488223962, 2.5736197614290064, 2.440337046692667, 2.267113083729836, 2.1762584046427844, 2.0139174219962546, 1.952273333303215, 1.8135544591931896, 1.7699696865776158, 1.6938291797594542, 1.6647115138881714, 1.572699060619081, 1.5386405404788506, 1.4898321806231727]","[177.40712348782287, 9.432220965015645, 12.791114748740682, 7.726041336448825, 18.4275216861647, 3.6925442705349045, 5.5551473997077165, 14.623036812762825, 11.70514321813778, 6.831746714455741, 6.5720259899995765, 8.766652408911257, 6.3553531510489325, 7.390460797718593, 6.400421726460359, 6.737916323603416, 17.54022212904327, 9.423459656384527, 5.32408636443469, 17.768198334440893]"
"(64, 256, 256, 128, 128, 128)",10,2.300634508230248,2.2737863226555315,"[1192.078228795352, 7.655292396523711, 4.733798550528742, 3.8022639727022867, 3.3589761089003805, 3.0603841525567135, 2.76905399621957, 2.5336887352295703, 2.4319296947789546, 2.2737863226555315, 2.1588980686406907, 2.040379897861893, 1.928897506954727, 1.853731623417417, 1.7754694951679113, 1.7150912142450898, 1.6626258681658592, 1.5869380637104873, 1.531265477135998, 1.501307879223894]","[32.005840690768494, 6.584862811224801, 6.9265890364744225, 7.391404983948688, 4.823081342541442, 10.591539129918935, 4.897948513225633, 21.499856695836904, 4.306684873542007, 2.300634508230248, 3.198461741817241, 13.135794552005066, 4.610023396355765, 4.756923704731221, 4.58863945396579, 15.074774800514689, 11.634659407090167, 11.033091846777468, 9.67583806174142, 3.9426985541168524]"
"(128, 32, 32, 32, 256, 256)",7,3.9976113475098902,3.8840209417918166,"[858.4301357833463, 9.781025104826492, 6.99730032485771, 5.645069741280548, 4.857785277806045, 4.352173605062855, 3.8840209417918166, 3.5841734143518615, 3.322614312307555, 3.0820358719028302, 2.9015550906340826, 2.7491038777315575, 2.6085140535584626, 2.4380220728115822, 2.3918942911497427, 2.266297315710369, 2.1653991008645708, 2.141795637528915, 2.043359524018393, 2.4587098271909156]","[14.464755379423803, 9.136379582541329, 13.156863494795196, 4.841696602957589, 7.555080686296735, 12.40635753164486, 3.9976113475098902, 6.130725252385042, 10.103576708813103, 6.627271331086451, 6.083364374783574, 9.806302557186205, 6.1360841235336, 7.382855600240279, 14.7229690162503, 6.418281993087457, 9.930419474231954, 6.7306528675312896, 9.642095001376404, 6.781771917732394]"
