achitecture,best_epoch,best_val,best_train,training_loss,validation_loss
"(512, 32, 128, 64, 64, 64)",20,3.6478669132505144,1.9549779189460241,"[1645.0967756147677, 36.23901146290923, 6.109503372266159, 5.0682506124585425, 4.526105441331049, 3.943572540196407, 3.715214566837263, 3.451790298346909, 3.1680415135059206, 2.938650984812922, 2.7807812449332663, 2.6242751710379624, 2.534242264104242, 2.4738632014722683, 2.3419514370995307, 2.271786875149767, 2.192438653982811, 2.0976248856154998, 2.1148152553452024, 1.9549779189460241]","[186.30528274847538, 14.790525631028778, 9.204585240811717, 5.088504338751034, 8.995820298486827, 6.7213568249527285, 6.131721370074214, 8.60698550088065, 3.7937034514485575, 8.95573032632166, 4.925658926671865, 5.072590463015498, 10.474725158847107, 8.251410927091326, 6.041602538556469, 11.863877938718211, 12.058928548073283, 6.732496976852417, 4.80155254870045, 3.6478669132505144]"
"(512, 32, 128, 64, 64, 128)",13,4.163122887514075,2.512814190743048,"[1195.6820999618549, 9.260673984054549, 5.896939095105463, 4.924611077509371, 4.225603662660098, 3.803400660266377, 3.561407623573104, 3.265104257477293, 3.065058510186865, 2.8565894197142843, 2.7374301847744316, 2.6196835030196604, 2.512814190743048, 2.3844866772967395, 2.3011184046564113, 2.2241798538939266, 2.0983044598018488, 2.063888971987302, 2.059610689188162, 1.9364690211038948]","[20.745454029161102, 9.122800593473473, 5.0354929602876, 8.555873204250725, 6.939045030243543, 5.737692360975305, 4.491593073825447, 5.736838530521004, 5.361639543455475, 10.08254421973715, 8.556023033297791, 4.976057266702457, 4.163122887514075, 4.749329810239831, 13.92895930153983, 14.224391071163879, 11.893384184156146, 9.350065669234919, 4.263912582884029, 16.431757498760614]"
"(512, 32, 128, 64, 128, 32)",16,3.9262840796490104,2.055198810341958,"[2151.807252018118, 222.22737361356803, 8.781887080482248, 5.008131178030246, 4.328528049998452, 3.788980275968914, 3.4514977397636613, 3.1145681917192722, 2.956697563533761, 2.7238945508030357, 2.5530187683572, 2.4927208000482555, 2.333027670001007, 2.2575386777537134, 2.1433247228802537, 2.055198810341958, 2.0513949354896504, 1.9213474116905829, 1.874022386722326, 1.7803501378960984]","[773.8263823840083, 21.47825896983244, 11.357147829873222, 5.403116347838421, 5.776836463383266, 6.27566689861064, 13.068931063827204, 8.448452808419052, 4.608207186874078, 8.181818966962853, 4.527790388282464, 4.357774114122196, 6.532382332548803, 4.842646233889521, 5.455100512018009, 3.9262840796490104, 8.1817162620778, 5.748125348772321, 13.690664427621025, 5.511965907349879]"
"(512, 32, 128, 64, 128, 64)",15,3.0721011648372727,2.1934028843563977,"[1644.4985409716019, 34.15086569856594, 6.012521349393738, 4.871700060923623, 4.143039119664041, 3.7119576252903683, 3.4398396145361683, 3.227104821438404, 3.0450304215000488, 2.8789439431907646, 2.63492052899557, 2.5114992165321377, 2.483593762938073, 2.3121416330066284, 2.1934028843563977, 2.1484553653903653, 2.042350345639781, 2.0011186085734622, 1.9216862816588192, 1.8369952438905648]","[179.47419240523357, 18.3456324168614, 6.193592173712594, 5.4357746766538035, 7.521745238985334, 6.24606483809802, 5.247344493865967, 4.244394769473952, 25.985218612515197, 17.437721223247294, 8.607314392011993, 4.193760820797512, 13.480538115209463, 5.4679824478772225, 3.0721011648372727, 3.790955443771518, 3.628399223697429, 9.056367990921954, 4.813518962081598, 4.2662351034125505]"
"(512, 32, 128, 128, 32, 32)",19,3.132841543275483,1.9664731043326298,"[2146.2703440799646, 211.25317079893424, 8.59071600667717, 5.044776302420103, 4.407785059242118, 3.9339613260805133, 3.57239331347408, 3.3136554868283667, 3.0493518440932275, 2.9150823262500003, 2.734218193944946, 2.6143275799062335, 2.466296815628078, 2.3552981608285566, 2.2962290676516206, 2.1973534742448653, 2.179880007406415, 2.104030904780747, 1.9664731043326298, 1.9508045016702125]","[754.1378827776227, 20.078277548965143, 6.6861360900256095, 7.87478189079129, 8.060442676349561, 6.690943129208623, 4.984904269782865, 4.0794660631491215, 6.933354460463232, 4.720104241857723, 9.904060461083237, 8.133378019138258, 3.6242398802114995, 7.3577291284288675, 4.811568805149624, 3.42023368514314, 4.764402681467485, 7.342841474377379, 3.132841543275483, 11.379412573211047]"
"(512, 32, 128, 128, 32, 64)",11,3.1993588647063897,2.6844540641847594,"[1647.3732671813618, 33.3742822499541, 6.080712140216762, 4.892847995302376, 4.153367247868995, 3.7624232207548904, 3.4578057395991477, 3.273767729532461, 2.9981273625626637, 2.774232338991046, 2.6844540641847594, 2.526101824909076, 2.456890121526143, 2.3162806133090164, 2.220164913366272, 2.1536257656225435, 2.088122310763197, 2.0247507083131184, 1.9479671185062744, 1.8971086400089545]","[172.93991197858537, 10.255826833296796, 14.607257161821638, 23.177061723203074, 6.816358342462657, 7.896291713325345, 7.140214637834198, 7.169316233420859, 6.770644990765319, 6.374612997989265, 3.1993588647063897, 5.208515984671457, 12.691176784281827, 6.430766791713481, 5.035996587908998, 4.199192336627415, 7.87653373698799, 4.006272179739816, 7.023764439991543, 6.130338396344866]"
"(512, 32, 128, 128, 64, 32)",16,2.5215722638733533,2.0902665530726634,"[2145.202772398722, 216.88794864485288, 8.525725567028926, 4.96284478000949, 4.305492446962341, 3.7752976715903777, 3.4057145943278204, 3.1280941295949267, 2.960395232944901, 2.808076271424928, 2.5533909987535357, 2.457665380086237, 2.355524077757227, 2.251419040530208, 2.1290708886071683, 2.0902665530726634, 1.9937705148744638, 1.9167826792757123, 1.8907219831989623, 1.8185947638458495]","[765.1924357511559, 24.408043686224488, 7.754359055538567, 7.08397575300567, 8.426730190004621, 13.033341680254255, 7.221929701007142, 7.550833799401108, 4.466681519333197, 8.834234315521863, 10.394166352797528, 15.23943449526417, 5.79383802900509, 5.396372508029549, 5.516044071742466, 2.5215722638733533, 5.72323692574793, 4.817404391814251, 5.72287274866688, 4.182144206397387]"
"(512, 32, 128, 128, 64, 64)",13,2.9143741155157286,2.2573664634572226,"[1650.5806644339882, 36.06102234891386, 5.47181526277388, 4.506465516128366, 3.9320084484499604, 3.4715946732391947, 3.280292936559423, 3.036963712097706, 2.8123795466753947, 2.664323175590871, 2.5170385870103544, 2.4251191466877215, 2.2573664634572226, 2.171752859029889, 2.0995008464016878, 2.0266604678487075, 1.9839803672080967, 1.9044432667199527, 1.8208738897712022, 1.7905354594750345]","[182.89942169189453, 7.846494742802212, 4.9821255547659735, 7.053393519654566, 4.854345613596391, 9.08449412365349, 4.824590848416698, 5.242470415271058, 19.887252574064295, 7.074836327105152, 10.040535177503314, 6.087235368027979, 2.9143741155157286, 8.731813902757606, 4.267174034702535, 4.321896365710667, 5.242285889022204, 13.616172119062774, 10.295737276271899, 18.244336128234863]"
"(512, 64, 32, 32, 32, 32)",16,3.0418965183958715,2.6498894836579843,"[2157.3284373972333, 227.4106419946282, 9.611583432511122, 5.760967991864722, 4.977769224038846, 4.535357669487477, 4.105400229476825, 3.8689799409135075, 3.670100084343868, 3.3834303895496807, 3.2570101262766347, 3.04459914195524, 2.984777305584583, 2.8714125446627707, 2.7225096958082284, 2.6498894836579843, 2.554849918656246, 2.3948804552373355, 2.3893295526504517, 2.359752209248939]","[775.5814570212851, 26.127449483287577, 5.831763194531811, 7.107399254429097, 12.101136382745237, 6.308006821846475, 7.489867088746052, 13.426618566318433, 5.3988253875654575, 4.253826464925494, 17.36036843669658, 6.216976589086104, 6.843692740615533, 7.28141587121146, 8.215000293692764, 3.0418965183958715, 5.071053242196842, 6.528446168315654, 7.1020574180447325, 7.339301328269803]"
"(512, 64, 32, 32, 32, 64)",16,2.920035335482383,2.7034104477965926,"[1651.3956353856977, 38.141467511043615, 6.723440771894921, 5.66898980563818, 5.087392480435767, 4.605351102772562, 4.2771484463966205, 3.954596483666742, 3.7384218393874793, 3.5413588159320297, 3.3708936905020064, 3.2069013422530936, 3.0282884794154943, 2.909279856801169, 2.785976788832195, 2.7034104477965926, 2.684878731072288, 2.4948225703526954, 2.432888176254038, 2.397440403530351]","[188.19307895582548, 10.168784579452204, 16.72001131213441, 11.391113475877411, 11.015190854364512, 4.929411747017685, 5.638702781832948, 4.852145214470065, 7.291015381715735, 4.1798698245262615, 9.222543443952288, 4.857827454197164, 9.144979238510132, 4.250181176224533, 4.097502061298916, 2.920035335482383, 8.127985779119998, 10.78227492741176, 13.493031423919055, 14.368312864887471]"
"(512, 64, 32, 32, 32, 128)",20,3.2572627748761858,2.2471228328038673,"[1197.5323366050156, 12.278717086041205, 7.04811812586345, 5.585248691365716, 4.830427137522432, 4.355605080401667, 3.9761704517034677, 3.7181197224487894, 3.435231789522746, 3.298949043905369, 3.0300117169630814, 2.9466603238970484, 2.7915803278129934, 2.7444420494181574, 2.616262157079981, 2.5740510038141506, 2.4199929674059595, 2.371206012195288, 2.3485529718409897, 2.2471228328038673]","[32.468545037872936, 10.777980327606201, 14.145928694277394, 6.497930687301013, 9.325778640046412, 7.131021081184854, 7.431655450743072, 8.465729625857605, 4.43138574580757, 3.5605215953320872, 6.263212953295026, 12.324036267338967, 10.641548526530363, 3.812958092105632, 4.007523312860606, 6.29650693037072, 5.226776342002713, 9.201293984237982, 6.0455838368863475, 3.2572627748761858]"
"(512, 64, 32, 32, 64, 32)",14,3.3246382815497264,2.913515472846091,"[2147.7347546817227, 217.4088922225032, 9.035986215181318, 5.823838099684732, 5.170059390442363, 4.6270536329423475, 4.172668778448789, 3.879875107429947, 3.643284356363533, 3.4150825249321497, 3.357487672831825, 3.2101914877235145, 2.9966920825808527, 2.913515472846091, 2.803502307816984, 2.72620614763006, 2.6126086573551945, 2.465045839853254, 2.43634150093326, 2.3850820636857764]","[770.8446680185746, 19.787129577325317, 11.487735621783198, 5.271028182944473, 6.196670108911943, 10.508176239169373, 5.850502116339547, 4.783437753210262, 3.7426588316352998, 4.923987622163733, 6.640819457112526, 5.560199041755832, 9.305848228688143, 3.3246382815497264, 4.829769085864632, 9.390954611252765, 7.633587146291927, 14.474104083314234, 7.860451761557131, 11.813047671804624]"
"(512, 64, 32, 32, 64, 64)",18,3.898937913836265,2.3557208924298942,"[1653.7635295290725, 39.712028220245045, 7.070345396881624, 5.642967926357387, 4.882857289873021, 4.448119063154965, 4.030182265313141, 3.7845287857337753, 3.5155345590719453, 3.3367016575849098, 3.2122730698873023, 2.9399854161769188, 2.890007308047515, 2.7370740240344413, 2.665555392651563, 2.5265709249910913, 2.455788494241387, 2.3557208924298942, 2.268979364152112, 2.2016796003836414]","[188.11142076764787, 10.998711128624118, 6.894204305142773, 8.509025622387322, 6.16650467016259, 5.031241587230137, 6.415120922789281, 6.765183891568865, 41.3847893695442, 8.008402693028353, 15.674129262262461, 5.136813275668086, 6.092102157826326, 4.390075656832481, 4.33506990452202, 6.17555807074722, 6.442329275364778, 3.898937913836265, 4.668184012782817, 4.5224141101447906]"
"(512, 64, 32, 32, 64, 128)",15,3.2209955575514813,2.5694892920460446,"[1190.596597927558, 10.136579599261148, 6.74611744864402, 5.610949382575841, 4.808005526068539, 4.36246102797429, 4.039240014159774, 3.7743694380824206, 3.4300247597613027, 3.320601296777476, 3.128074466707492, 3.000616002001453, 2.8057999646161873, 2.688525898735949, 2.5694892920460446, 2.4821429686606, 2.402150496416667, 2.3044357752772866, 2.2600080017614963, 2.1440958028767296]","[22.921672684805735, 15.871629131083585, 6.000130877202871, 12.571708173167949, 7.597343045838025, 12.03581477184685, 10.754314286368233, 13.347661952583158, 8.146955611754437, 3.7166888470552406, 4.417749567907684, 4.24081242814356, 6.539424575105006, 4.1402079402184, 3.2209955575514813, 6.890624771312791, 9.630354978600327, 4.9532953817017225, 3.944854252192439, 4.91556334982113]"
"(512, 64, 32, 32, 128, 32)",20,3.7184216562582524,2.113258839196041,"[2145.777861125369, 228.6485898123124, 9.418128792607607, 5.538930284285302, 4.825006294575974, 4.3130437055681075, 4.079849899561061, 3.7650717975607777, 3.5129862246659838, 3.3813409921930377, 3.0900557458875393, 2.9853222394559165, 2.8330365064065477, 2.7105289583726955, 2.5769797125502794, 2.505901405700102, 2.3201495969119197, 2.301787252719085, 2.1746376141210737, 2.113258839196041]","[796.1281028280453, 31.741629756226832, 10.996341705322266, 9.221071467107656, 4.20162740775517, 5.060862920722183, 8.874558108193535, 5.467792000089373, 6.60809148574362, 8.434601579393659, 6.469664077369535, 4.770473635926539, 6.720126945145276, 7.998076648128276, 8.72907881834069, 4.915085777944448, 4.848447692637541, 12.979512847199732, 6.463489688172633, 3.7184216562582524]"
"(512, 64, 32, 32, 128, 64)",11,3.7546531448558884,3.0507577101660805,"[1637.3488094776835, 34.14574677247101, 6.536363427549499, 5.376396044664958, 4.762467321139825, 4.318082724008137, 3.9374315453877626, 3.573868724944513, 3.424845929845608, 3.258701222206003, 3.0507577101660805, 2.8830799725546634, 2.751400529592382, 2.65320592528724, 2.560149441535698, 2.3362996041164465, 2.3289535048336165, 2.223171121973769, 2.1963197902879075, 2.0736131305987517]","[167.94194746990593, 9.045056751796178, 11.33524140533136, 4.277923968373512, 24.09470406357123, 7.433637278420584, 13.101107071857063, 6.075235756076112, 11.345986113256338, 6.1104490902959085, 3.7546531448558884, 25.685267759829152, 5.088340219186277, 8.810962248821648, 6.5993659301679966, 6.377945233364494, 8.322082709292976, 5.9213292890665485, 7.107986289627698, 5.702810876223506]"
"(512, 64, 32, 32, 128, 128)",19,2.655352869812323,2.1474362348669356,"[1197.0252549146494, 9.65201786787708, 6.182214119057336, 5.277341677738402, 4.633028460579657, 4.233604272749101, 3.8213744871445483, 3.577077979249488, 3.299078632133406, 3.1182965664055295, 3.011334582671642, 2.8121120821222645, 2.724467780674141, 2.5584002680339095, 2.489186803771096, 2.3684303657457964, 2.2221009556343936, 2.1903123574859045, 2.1474362348669356, 2.0118107262731817]","[19.97052912809411, 12.496284105339829, 11.273445693814026, 10.436895214781469, 6.699500025535117, 7.737354935431967, 12.155270187222229, 5.190926444773772, 9.718613157466967, 18.487679131177007, 9.018542640063227, 10.820113814606959, 12.50078128308666, 3.739211221130527, 8.0338930159199, 5.231683215316461, 10.55766095920485, 4.220162150811176, 2.655352869812323, 7.024217357440871]"
"(512, 64, 32, 64, 32, 32)",9,3.792085214537017,3.4167004022175136,"[2154.5653828869367, 221.2707176729274, 9.100723765137795, 5.5672648354466325, 4.860297643826412, 4.3435260007270236, 3.8993832102136534, 3.7210952218482114, 3.4167004022175136, 3.27092733399453, 3.114432003582161, 2.9400427426901286, 2.8387185811182745, 2.6470250363235994, 2.632729243499834, 2.493581767917629, 2.4453769811048716, 2.345477771569166, 2.2668770102781917, 2.202879658059998]","[774.5576956612723, 22.9739269918325, 6.258163792746408, 6.620089297391931, 8.483858356670458, 6.930844258288948, 7.2822005067552835, 4.780176391406935, 3.792085214537017, 9.127168635932767, 6.285477618781888, 9.016148932126104, 9.625480895139733, 6.473602907998221, 5.955353357353989, 10.587154281382658, 4.012348014481214, 6.072510398164088, 5.7245689362895735, 5.485792486035094]"
"(512, 64, 32, 64, 32, 64)",19,1.983212090268427,2.3233831247507646,"[1643.5498104160556, 37.82740487933023, 6.686574406455673, 5.476360308296716, 4.841000606039956, 4.332037348796076, 3.9890187106712958, 3.644255793813417, 3.460860086653691, 3.1562098540001218, 3.0316517210657685, 2.9727640031276437, 2.824717519361954, 2.75483189494401, 2.6374185939697683, 2.478955347654627, 2.430624825148859, 2.3753639094794297, 2.3233831247507646, 2.2001483316985686]","[186.54899254623726, 22.409166413910533, 5.341328547925365, 5.8421516953682415, 16.83215111129138, 8.441355228424072, 4.51434866262942, 4.818148880588765, 8.5172078463496, 6.3382492697968775, 6.521582817544743, 14.248560263186086, 6.142380466266554, 7.5509707879047, 7.23324288154135, 5.926838130367045, 3.20466300662683, 5.880151685403318, 1.983212090268427, 5.018923759460449]"
"(512, 64, 32, 64, 32, 128)",20,4.675312616387192,2.098220728227574,"[1198.5592342459165, 9.676438839362342, 6.2941419869424, 5.353339939529714, 4.7879913479801735, 4.317587767309161, 3.9508462839159137, 3.6263517137273586, 3.4459381108940392, 3.191634250039805, 3.0016414685189656, 2.9073651992420286, 2.736261086116743, 2.585117049591533, 2.4975947776345264, 2.4169226255568765, 2.3080976402664617, 2.247657979443347, 2.1459596163854937, 2.098220728227574]","[22.617431056742767, 7.7638616172634825, 8.871677505726717, 7.586656580165941, 6.016775841615638, 6.0104933904141795, 8.05172128093486, 19.467724002137476, 8.302152040053388, 7.577634193459335, 12.577913965497698, 8.211193473971619, 5.859225399640142, 10.117942430535141, 7.2374593822323545, 11.880885863790708, 5.39865594980668, 4.70573986793051, 10.71844094140189, 4.675312616387192]"
"(512, 64, 32, 64, 64, 32)",19,2.8755020779006335,2.1910464602254494,"[2147.493441185718, 221.49911627047976, 9.161337861157657, 5.511016557105436, 4.8463042935142475, 4.3818043344256825, 3.967947362361643, 3.720695477974971, 3.4930263428151, 3.2899184959333505, 3.0977696702477604, 2.873358725145273, 2.74014173025971, 2.676147847859119, 2.53345712595561, 2.4687778803268796, 2.359577166342491, 2.2600602901565066, 2.1910464602254494, 2.0885676426285364]","[775.7203618263711, 23.664815124200317, 10.08657506047463, 9.868162719570861, 9.844562413741132, 6.961866018723469, 8.082834209714617, 14.574016113670504, 6.940754175186157, 12.044645007775754, 3.3956079920943902, 6.862646501891467, 9.419764071094747, 6.864588056291852, 7.949061296424087, 12.74595900944301, 12.493840509531449, 6.895680680566905, 2.8755020779006335, 6.996202702424964]"
"(512, 64, 32, 64, 64, 64)",14,3.713112261830544,2.5779955675984407,"[1654.73845635285, 38.78169027638788, 6.624698200594715, 5.44302596845182, 4.661954071741462, 4.173797953522111, 3.8433613918204625, 3.590721950596103, 3.266643264323507, 3.118164979828367, 3.0245033718213286, 2.816611195587054, 2.6541154573123746, 2.5779955675984407, 2.4540370632221538, 2.4016064185738157, 2.2959337100234047, 2.208414351573983, 2.142157296814338, 2.0615770042417263]","[183.55219268798828, 16.193653184540416, 7.014980496192465, 8.618826238476501, 6.0676084099983685, 4.709682255375142, 7.0552454919231185, 6.356701009127558, 8.073196498715149, 6.289665986080559, 8.94652811361819, 13.200547802204989, 7.351458875500426, 3.713112261830544, 4.558105750959747, 19.151395330623703, 10.105205127171107, 5.0172339361541125, 4.135163757265831, 13.239487044665278]"
"(512, 64, 32, 64, 64, 128)",19,2.1652902632343527,2.0603493736872496,"[1189.1455767634786, 9.536026862429813, 6.450504887226091, 5.271497894065779, 4.644373245206709, 4.057510785004114, 3.8023741991175455, 3.5323678739241773, 3.28025655873942, 3.0225101672748655, 2.8885116488995948, 2.7170808711285206, 2.6209868112657393, 2.478386628478596, 2.41949933896157, 2.3046904371053287, 2.188508833227711, 2.110910131662779, 2.0603493736872496, 2.023983498210929]","[19.82712800162179, 9.526812640988098, 8.11114196388089, 10.719573887027039, 8.922475065503802, 8.245519808360509, 5.521757052869213, 6.41791946547372, 14.73305675934772, 10.59867542617175, 4.818757227488926, 3.5110678551148395, 5.026614748701757, 9.041687391242203, 13.464557959108937, 6.074569225311279, 8.240223680223737, 4.18204467393914, 2.1652902632343527, 11.340465711087596]"
"(512, 64, 32, 64, 128, 32)",16,3.7742069959640503,2.1985805719514486,"[2150.206193978198, 215.78532090474584, 8.3761439857765, 5.251191467148452, 4.4984887313517286, 3.938564311657885, 3.7317234927341256, 3.402703389372842, 3.1668300568989656, 2.9732745271493957, 2.753479798634847, 2.625383803055148, 2.559680588416272, 2.408865179218123, 2.292896221522178, 2.1985805719514486, 2.153477209691166, 2.0666165303044757, 2.0286448339553416, 1.9799922418540112]","[768.3847693618463, 21.05871480824996, 6.136040079350374, 5.660860188153325, 9.020818671401667, 5.849327836717878, 11.384111579583616, 5.6706282411302835, 8.186062204594515, 5.620671121441588, 5.28336653904039, 4.412694028445652, 10.40121841430664, 5.8437828190472665, 9.241505690983363, 3.7742069959640503, 10.288006724143514, 12.069831361576002, 9.038605076926094, 5.029410469288728]"
"(512, 64, 32, 64, 128, 64)",19,2.738180304060177,2.033067204982076,"[1652.3494356435313, 38.0414432003772, 6.1445721896435215, 5.081085476045316, 4.435829050033708, 3.882897411732679, 3.5534178112147203, 3.2910261401001777, 3.098098572610588, 2.9123602114168587, 2.7821028152559126, 2.5663171856069726, 2.528614597108991, 2.419976224671452, 2.2966078561863124, 2.176889611592472, 2.09724130728139, 2.0409203965780542, 2.033067204982076, 1.9313993257331632]","[185.28720388607104, 9.10025116862083, 10.992679926813866, 13.354046354488451, 5.222708390683544, 7.546473561501016, 10.019762165692388, 12.508404799870082, 5.934638081764688, 7.591625374190661, 5.376665339177968, 5.626070217210419, 5.142847854263929, 7.466900810903432, 3.839784580834058, 6.913958948485705, 6.819202389035906, 13.462890041117765, 2.738180304060177, 5.236743177686419]"
"(512, 64, 32, 64, 128, 128)",18,2.7656181710106984,1.975855136894122,"[1187.8153714558641, 9.627584700969571, 6.121211556444396, 4.989580994715598, 4.363304570266411, 3.7475412437126496, 3.541295228693401, 3.217327538339487, 3.0197855087677365, 2.7957604768197557, 2.640693410807231, 2.544502646442973, 2.4696514603763444, 2.3228748225786036, 2.252651479192697, 2.142441625616792, 2.10164417084031, 1.975855136894122, 1.9502761384326037, 1.906982900475208]","[26.765456472124374, 9.716074495899434, 8.551136425563268, 6.788843476042455, 8.462422628791964, 7.553903540786432, 6.323360087920208, 6.493404193800323, 16.57094464983259, 7.101747833952611, 6.355502376751024, 4.454589264733451, 6.302963524448629, 7.036691967321902, 7.435066179353363, 318.6455003388074, 7.338324576008077, 2.7656181710106984, 8.953221807674486, 18.933991101323343]"
"(512, 64, 32, 128, 32, 32)",15,3.033571503600296,2.3444322825020625,"[2156.8488523724136, 219.14228407433416, 8.644241216917765, 5.400879572140343, 4.667808270698521, 4.201263556843867, 3.802617877281024, 3.5216604700403136, 3.27391971418882, 3.0530005310989483, 2.916842092561776, 2.7025528232120952, 2.6165897808248544, 2.509727163526385, 2.3444322825020625, 2.258940718415383, 2.2724911299988677, 2.0713072018411784, 2.109717298150741, 2.020753496471661]","[772.7861720493862, 16.421560443177516, 8.316100339500272, 5.984821630983936, 23.566252688972316, 8.68159869252419, 7.638534521570011, 11.245819062602763, 5.417113888020418, 11.313230193391139, 4.854902462083466, 9.376851733849973, 5.762098531333768, 4.56785494454053, 3.033571503600296, 6.470156163585429, 4.874496202079618, 5.206727796671342, 3.5124283153183606, 5.814446176801409]"
"(512, 64, 32, 128, 32, 64)",13,2.7925168446132114,2.50909626524603,"[1651.8441992576347, 37.153845582534565, 6.36783924200429, 5.211079416557112, 4.548184864892623, 4.032862534159551, 3.734294294090401, 3.363941172284071, 3.090757771970469, 2.882399812900166, 2.7522940364442725, 2.6512689163253578, 2.50909626524603, 2.342142677280005, 2.3224952281945392, 2.184022949959773, 2.182910006607759, 2.033598637824986, 1.9465011671541494, 1.9300859539988913]","[191.1334740774972, 7.263483465934287, 9.472813859277842, 11.045894515757658, 8.960013540423645, 21.89375083300532, 10.014812673841204, 16.84350280372464, 4.723624754925163, 5.7652716782628275, 7.033708290177948, 17.854884147644043, 2.7925168446132114, 3.9585908262097105, 8.726814167840141, 4.769729813750909, 7.235665491649082, 17.966839235656117, 6.524711083392708, 14.264009602215825]"
"(512, 64, 32, 128, 32, 128)",16,3.7773190225873674,2.2297024512589316,"[1200.9305583641392, 9.285715839832987, 5.999538180771134, 4.996519021477987, 4.334946477779349, 3.8506507786738857, 3.5910297682396517, 3.35995533903033, 3.101200573815963, 3.002374643080606, 2.7621914418212925, 2.625626294957357, 2.5293918548319256, 2.4234737434484854, 2.365487385935344, 2.2297024512589316, 2.172410789067699, 2.16618571916131, 2.0512082648629892, 1.983050191632988]","[30.54373225387262, 13.039894687886141, 8.665005041628469, 9.068533994713608, 6.493936431651213, 6.765517497549252, 6.253468552414252, 11.738673910802724, 6.803126218367596, 4.568411861147199, 12.805905244788345, 7.315559046609061, 5.839256632084749, 8.51797409446872, 10.564216360753896, 3.7773190225873674, 5.75704762400413, 4.668379292196157, 14.840826832518285, 4.165871133609694]"
"(512, 64, 32, 128, 64, 32)",20,3.1936802061236635,1.931173918868359,"[2155.2844023720804, 221.92690190303313, 8.455243401424335, 5.009113113221048, 4.328771371754635, 3.8598304234267093, 3.545280654547022, 3.3077824186275167, 3.1141924969301016, 2.8389267423725237, 2.7038548276150456, 2.6097129797637124, 2.461502338296589, 2.3014598355222753, 2.3129408438186734, 2.1648878066612998, 2.124949649196707, 2.052112725950074, 1.9596315482641922, 1.931173918868359]","[779.2788135762117, 22.985742919299067, 8.432963419933708, 6.874300489620286, 11.208858129929522, 4.139620321137564, 21.801385431873555, 3.661075324428325, 8.71388713680968, 11.29138808347741, 10.824602749882912, 9.407390458243233, 6.715874146442024, 4.589155644786601, 4.224876902541336, 4.975711837106822, 12.311422289634237, 5.232297595666379, 6.69148385768034, 3.1936802061236635]"
"(512, 64, 32, 128, 64, 64)",10,3.9536086661475047,3.0686767532556942,"[1642.8197168170118, 35.20613129716684, 6.275982787313451, 5.162579760752169, 4.503899194274746, 4.144459181135696, 3.751465075930095, 3.39793211391219, 3.254294786572592, 3.0686767532556942, 2.9011390945610334, 2.764989578411983, 2.6477785686855295, 2.5133769917677964, 2.3482645386586283, 2.3031269020323597, 2.1835199613484373, 2.1317481656937063, 2.0351476133615627, 1.9691176002207333]","[178.65552038075973, 7.864458993989594, 10.350640326130147, 4.581547523031429, 14.90176449989786, 8.55913766549558, 8.760997188334562, 6.19830694003981, 6.5290210101069235, 3.9536086661475047, 8.486628366976369, 6.225691240660998, 4.279890386425719, 4.925123842395082, 6.268019875701593, 12.292973051265795, 6.881460189819336, 9.134116260372863, 3.967267379468801, 7.605607470687555]"
"(512, 64, 32, 128, 64, 128)",13,2.954740217753819,2.386593203495794,"[1196.7267296696687, 9.244780537753924, 5.801508243037843, 4.749639575120668, 4.230404774890418, 3.8234701615009157, 3.4042111121211307, 3.202670867396974, 3.016226756152304, 2.7800744069449865, 2.6913703707162293, 2.5325781999323285, 2.386593203495794, 2.349517555909488, 2.2174593859836373, 2.116948707518724, 2.0461142337091682, 1.965250684810851, 1.9534940627383426, 1.9134629187730392]","[23.40750538572973, 10.550708790214694, 14.230368604465406, 4.762143178861969, 6.651421639384056, 16.782083336187867, 9.143715838996732, 3.8509358386604156, 9.109413176166768, 15.972988284364039, 5.6334594950384025, 9.649368120699513, 2.954740217753819, 8.433567558016096, 13.413125933433065, 7.9129533475759075, 9.97301079302418, 6.684559028975817, 14.420116580262476, 12.232459311582604]"
"(512, 64, 32, 128, 128, 32)",14,2.855841198746039,2.1890309840203415,"[2150.2137467142393, 225.01789853353142, 8.984594907641275, 4.9745211273058825, 4.232555156410486, 3.8217567648903907, 3.4332754839809274, 3.078246491218454, 2.855803603876437, 2.7683534288569116, 2.5680223605738566, 2.443783222340615, 2.2998233318871333, 2.1890309840203415, 2.149070708282436, 2.0062180890429415, 1.9575332309605726, 1.935145970633141, 1.8313405429679515, 1.7639642663647561]","[763.9272959183673, 20.82590984811588, 7.265857326741121, 5.857902069481051, 8.476930000344101, 13.604381035785286, 4.5702365807124545, 5.1832206930433005, 14.799234001003967, 8.340677047262387, 5.202176809310913, 3.258029020562464, 3.1090625378550314, 2.855841198746039, 16.880227964751576, 4.043406377033311, 11.907396793365479, 4.310543079765475, 3.883230031753073, 6.209141886964137]"
