Strategy,Popsize,MSE Overall Avg,MSE Overall Std,RMSE Overall Avg,RMSE Overall Std,MAE Overall Avg,MAE Overall Std,MAPE Overall Avg,MAPE Overall Std,Elapsed Time Avg,Elapsed Time Std
currenttobest1exp,98,0.27729873823709317,5.403101798636575,0.020319263549234814,0.2795753194626256,0.020319263549234814,0.2795753194626256,0.00027370197064677086,0.0037771307447226105,984.6908588867187,572.2483604540158
best1bin,21,6.226454661594128,53.40784695266473,0.38821781275246037,1.4130134730054833,0.38821781275246037,1.4130134730054833,9.651208800450974,304.4109163269645,216.61517955422403,174.80837324729285
best1exp,21,10.542375478929786,104.41261753703836,0.4111688809717464,2.031612333327006,0.4111688809717464,2.031612333327006,inf,nan,215.81224359893798,158.0514542583334
rand1exp,21,1.9285044146474404,9.837698955379015,0.24041109215597303,0.7117484950399476,0.24041109215597303,0.7117484950399476,0.003539180287717792,0.016270640590583325,214.42049754858016,150.64469861971534
rand1exp,21,1.9285044146474404,9.837698955379015,0.24041109215597303,0.7117484950399476,0.24041109215597303,0.7117484950399476,0.003539180287717792,0.016270640590583325,215.08661282277106,175.23924195148263
rand2bin,21,3.0471427882007838,11.782937956754862,0.41941436982604696,0.8438203071244171,0.41941436982604696,0.8438203071244171,0.005939166092522367,0.012497712789390276,216.30671374106407,158.69804317753807
rand2exp,21,4.140113647520641,13.411751448091534,0.5542461743766077,0.9527566985840248,0.5542461743766077,0.9527566985840248,0.00828345297869999,0.01620942201939869,216.85190164375305,183.21762403438615
best2bin,21,6.5923796842581135,106.77595578654437,0.11975065945727056,1.6743224492953046,0.11975065945727056,1.6743224492953046,0.0063450673478718704,0.14680549728297682,213.64797335982323,188.30849472680055
best2exp,21,1.5947099593220568,45.03545813274652,0.03763999303657675,0.8633462244210012,0.03763999303657675,0.8633462244210012,0.0006820834308627203,0.017447760780205084,212.60150464582443,154.01203494787262
randtobest1bin,21,6.492265780032759,103.58898654052739,0.11447500824175609,1.684798427203554,0.11447500824175609,1.684798427203554,0.0022004039995441745,0.03302934021287351,214.68351220059395,154.315415136396
randtobest1exp,21,3.546298422022363,65.11257252957776,0.07667442084796712,1.2659014209880504,0.07667442084796712,1.2659014209880504,0.0017001648932201989,0.02927375206012147,217.3074956190586,161.19388864133617
currenttobest1bin,21,2.7940046840822856,70.37409096764372,0.06126465908264782,1.0627561962270975,0.06126465908264782,1.0627561962270975,0.00214569060410044,0.047218489039057,207.1961096904278,63.19556325732829
currenttobest1exp,21,2.1118377933200336,53.845629662288424,0.061487247105396534,0.956285403599811,0.061487247105396534,0.956285403599811,0.0014575135962893433,0.021805091421408036,206.27761143016815,57.3038600514473
best1bin,105,1.4328912251723709,24.875508018545172,0.06624887415743913,0.6315484794570733,0.06624887415743913,0.6315484794570733,0.2836484024679097,8.843995923039582,1056.580038924694,626.8179274293896
best1exp,105,0.6848451759297024,7.872785601910435,0.056807092274744245,0.4414779818984991,0.056807092274744245,0.4414779818984991,0.0006637418844239909,0.005139600012287072,1069.50430747056,719.88956103853
rand1exp,105,0.6578222415645391,4.272389332137691,0.11079283732862301,0.41919798399706726,0.11079283732862301,0.41919798399706726,0.001389429437040972,0.00515383486915217,1074.1456057124137,706.6576529334395
rand1exp,105,0.6578222415645391,4.272389332137691,0.11079283732862301,0.41919798399706726,0.11079283732862301,0.41919798399706726,0.001389429437040972,0.00515383486915217,1074.7833530509472,685.5481230416632
rand2bin,105,2.1360893171841453,8.853634248152236,0.3614988238767241,0.7039344030611766,0.3614988238767241,0.7039344030611766,0.005203140723894056,0.012046547723099961,1071.9487152965069,674.9257116209154
rand2exp,105,3.5352433961308707,12.618933126562311,0.5076557653330313,0.8848382348502174,0.5076557653330313,0.8848382348502174,0.00728806572627114,0.013605817274042422,1069.747227654934,728.6503123606565
best2bin,105,0.030275837968586367,0.9470891458639419,0.003337561063163987,0.09296044461832183,0.003337561063163987,0.09296044461832183,4.282914740744877e-05,0.0011909114425727085,1071.2887652318477,610.9425969534342
best2exp,105,0.02098035731260619,0.6604484181942699,0.0027016789652853524,0.07742508577537309,0.0027016789652853524,0.07742508577537309,3.4469612035991615e-05,0.0009868380511091166,1072.7178363854885,792.0418628683684
randtobest1bin,105,0.0001964544417624958,0.006203206848366931,0.00028911596757902493,0.007503392035058043,0.00028911596757902493,0.007503392035058043,3.6178314737356537e-06,9.321030204064129e-05,1079.6970844771863,575.9504309833343
randtobest1exp,105,0.03904615669429269,1.1049771466486191,0.00430815806421145,0.10558510823577148,0.00430815806421145,0.10558510823577148,5.51913822963194e-05,0.0013541844582400638,1093.9235163078308,424.444277411419
currenttobest1bin,105,0.06310288070475763,1.068347067494143,0.009343663824584467,0.1341297310684492,0.009343663824584467,0.1341297310684492,0.00011853968184819189,0.0017190883442187762,1094.9061248717308,400.99290695032835
currenttobest1exp,105,0.208644467370417,2.591054211538384,0.02274463001072529,0.24316891992851833,0.02274463001072529,0.24316891992851833,0.000282239784422585,0.0030587632534545125,1088.4615822484493,460.24255287438893
best1bin,112,0.37570401667158065,3.9352667545981626,0.04891729114274842,0.3381733984684012,0.04891729114274842,0.3381733984684012,0.002896336634507082,0.07430132841550928,645.9381504952908,180.3451866029928
best1exp,112,1.9170566691367543,51.851626721371936,0.05713218001863801,0.8894811122366127,0.05713218001863801,0.8894811122366127,0.0008914616577503746,0.0167971173259638,668.4804732663631,160.1474145259014
rand1exp,112,0.8288733901176943,5.69982198873246,0.12735495350308332,0.47112810122969717,0.12735495350308332,0.47112810122969717,0.001624109715098066,0.005929877800639813,682.0829648554325,156.63800839289902
rand1exp,112,0.8288733901176943,5.69982198873246,0.12735495350308332,0.47112810122969717,0.12735495350308332,0.47112810122969717,0.001624109715098066,0.005929877800639813,665.8600367968082,184.2970741292831
rand2bin,112,2.3389980484777086,9.829280446311317,0.37351045837966396,0.7386412609937114,0.37351045837966396,0.7386412609937114,0.005220096904096218,0.010616379632481288,665.0580010273457,215.47671544484845
rand2exp,112,3.131464077635028,11.077163924961651,0.49509953643710014,0.824546179133482,0.49509953643710014,0.824546179133482,0.0072767222581058165,0.013919486380618937,666.6614637610912,206.90128061736354
best2bin,112,0.0004520764816951729,0.014278886584406967,0.0004630073042137861,0.011381687712917447,0.0004630073042137861,0.011381687712917447,5.7995400571207785e-06,0.0001412314955491564,664.518869048357,202.04786021043503
best2exp,112,0.014125531074267849,0.4393891419307226,0.0024087181961946103,0.06358112784402811,0.0024087181961946103,0.06358112784402811,3.0040748764353465e-05,0.0008049337887258992,661.9420126588344,232.08253585499335
randtobest1bin,112,0.0006704876329573228,0.01851970913277842,0.000615299004218485,0.013860983116642111,0.000615299004218485,0.013860983116642111,7.785236034411032e-06,0.0001740431118313363,666.5256755402088,216.07510638459567
randtobest1exp,112,0.021279483069018414,0.6725778078305336,0.002507995297267952,0.07797981453589303,0.002507995297267952,0.07797981453589303,3.198326334355316e-05,0.0009940796928515731,667.9437651369572,196.91494739068543
currenttobest1bin,112,0.06524159284339752,1.3031342636604095,0.008097521311571274,0.13608880852447816,0.008097521311571274,0.13608880852447816,0.00010579813524281328,0.001801643295956355,670.4540129091739,184.34723069258365
currenttobest1exp,112,0.24618691536537746,5.000000291515455,0.020284760740687274,0.2633486819908973,0.020284760740687274,0.2633486819908973,0.0002620222221356312,0.0035017353697527997,663.5506706900596,187.0492680415136
best1bin,133,3.0206051354158148,58.94457788838107,0.1024067930158654,1.1437332563845324,0.1024067930158654,1.1437332563845324,0.0037851442643986695,0.07362983006398587,773.6293298039436,48.458798107438064
best1exp,133,2.197159127293945,63.31682529688019,0.05813861736249812,0.9871719153267502,0.05813861736249812,0.9871719153267502,0.0008678550249736709,0.01751382029630586,773.8985423715114,66.3920529498598
rand1exp,133,0.901463793688295,6.615463614507175,0.1220704545795689,0.4944105480622766,0.1220704545795689,0.4944105480622766,0.0015470618130814288,0.0063131314521707995,776.3554536287785,47.56829856864579
rand1exp,133,0.901463793688295,6.615463614507175,0.1220704545795689,0.4944105480622766,0.1220704545795689,0.4944105480622766,0.0015470618130814288,0.0063131314521707995,779.9105598466397,37.19300358385345
rand2bin,133,2.106027090352656,7.695590774280772,0.36460352579395633,0.6958780017422411,0.36460352579395633,0.6958780017422411,0.005092751688453323,0.0102343282436531,780.9017779905796,65.37412039041007
rand2exp,133,3.0651619089562723,10.289468763050467,0.48684535021783215,0.8187186091223808,0.48684535021783215,0.8187186091223808,0.006996265183584065,0.011928869652039481,783.270371085167,130.2775706040111
best2bin,133,2.295231936943471,72.09662344351653,0.03379091730960614,0.9834029457161081,0.03379091730960614,0.9834029457161081,0.0005736866714756105,0.01704366548103199,781.5226883533,139.24820493263752
best2exp,133,0.003126706202737303,0.09854902313212316,0.0011138567000848697,0.029924332270382877,0.0011138567000848697,0.029924332270382877,1.3967303392849518e-05,0.00037568284248648353,788.9415495402812,38.38266215276659
randtobest1bin,133,1.2760551450565596,40.09743546954435,0.024810385247391147,0.7124180813398981,0.024810385247391147,0.7124180813398981,0.0005331895666428665,0.015878084123491683,793.7409515883922,41.1415226778569
randtobest1exp,133,0.0007033173155514876,0.02222148397755189,0.0004985192559620872,0.014199503152323018,0.0004985192559620872,0.014199503152323018,6.201891933623035e-06,0.00017606208380602085,792.6184313049316,39.01731279895054
currenttobest1bin,133,1.932212314673855,59.84928617681239,0.03752574262455729,0.9120927638664645,0.03752574262455729,0.9120927638664645,0.0006514025783075303,0.017162902529102502,787.4012314443588,41.029340616231806
currenttobest1exp,133,0.31210868267340214,4.754347888373462,0.026856919676790752,0.2987603069077218,0.026856919676790752,0.2987603069077218,0.00033680108645645367,0.0037300880641868146,787.8314707086087,39.75553515237834
best1bin,119,0.4326279553691202,4.0809927144532665,0.05821510095265626,0.35020493084422616,0.05821510095265626,0.35020493084422616,0.0007245689414744592,0.004419259361452874,798.2546392040252,274.9460900856776
best1exp,119,0.5153170056059527,5.026031602922985,0.059602989261254055,0.40262111636403003,0.059602989261254055,0.40262111636403003,0.002205865328724155,0.0495867420782007,797.0978139953613,272.4003432438367
rand1exp,119,0.6994065676062784,4.1102852751910675,0.11501567772869606,0.4337851275361305,0.11501567772869606,0.4337851275361305,0.0015145217022362622,0.005825459927197212,796.9177007241249,233.47479812500364
rand1exp,119,0.6994065676062784,4.1102852751910675,0.11501567772869606,0.4337851275361305,0.11501567772869606,0.4337851275361305,0.0015145217022362622,0.005825459927197212,802.5832456035614,228.9600440792249
rand2bin,119,2.141828332789137,8.214203069952669,0.36227821780546415,0.7017536348263733,0.36227821780546415,0.7017536348263733,0.005097495201109867,0.010203379412544775,806.9096489405632,246.50522773240235
rand2exp,119,3.2221119015867536,10.078238858218503,0.5102371675315764,0.8343574878903333,0.5102371675315764,0.8343574878903333,0.007472660964328407,0.014386386440924406,808.6974452669621,234.6456630936789
best2bin,119,0.05862542978327415,1.8529603169225655,0.0041913165365035625,0.1291708398063764,0.0041913165365035625,0.1291708398063764,5.436951500617976e-05,0.0016751731230899194,804.8843007445336,254.80140729242308
best2exp,119,0.009474841466053156,0.29223937474157535,0.0019911610944659142,0.05229871889304472,0.0019911610944659142,0.05229871889304472,2.5138796091790046e-05,0.0006603859746534973,804.1965015294552,270.4448806987603
randtobest1bin,119,0.0002426497396884253,0.007414832186126044,0.0003531177541508648,0.008338487367685013,0.0003531177541508648,0.008338487367685013,4.4306669209953925e-06,0.00010372153398291465,808.1331661350727,235.63689431377713
randtobest1exp,119,0.0019376182183557225,0.06123662127623616,0.0007969771704830816,0.0235603815766764,0.0007969771704830816,0.0235603815766764,1.0004976773716595e-05,0.00029533355914785177,809.5733839681149,260.15805280597897
currenttobest1bin,119,0.07356768460559499,1.2865277028081652,0.010890756428305753,0.1441108718275831,0.010890756428305753,0.1441108718275831,0.00013667081024983614,0.0018558747578243315,800.8373952701091,255.55320603372456
currenttobest1exp,119,0.24751048451072502,3.4919837497519293,0.023030794229132085,0.2640835010261964,0.023030794229132085,0.2640835010261964,0.0003189407622443962,0.003635548810164071,804.9511492996215,232.28921185423164
best1bin,126,4.287576856640933,74.56310707734461,0.12366290805068336,1.2531013485643197,0.12366290805068336,1.2531013485643197,0.005233637358827487,0.08905146387837141,1039.6627296595573,211.0008300553848
best1exp,126,2.7900978401740675,60.32544616745697,0.06976744417983705,1.0075892251690524,0.06976744417983705,1.0075892251690524,0.0026552940145334594,0.058301628504423955,1068.4553721513748,220.50432613386204
rand1exp,126,0.739661431574681,4.879518149426495,0.11819851368856195,0.4457763415476241,0.11819851368856195,0.4457763415476241,0.0015018979577125146,0.005573544304287091,994.8978805980682,265.34896949275293
rand1exp,126,0.739661431574681,4.879518149426495,0.11819851368856195,0.4457763415476241,0.11819851368856195,0.4457763415476241,0.0015018979577125146,0.005573544304287091,943.3344267601967,205.5342490991176
rand2bin,126,2.141191063289799,9.042309810985778,0.35357180829079526,0.7060853077959514,0.35357180829079526,0.7060853077959514,0.005093805647440695,0.012705958245794536,1086.2435309259893,205.51568258674922
rand2exp,126,2.9467526791116523,10.75574908262069,0.4763394423648411,0.8003860325066839,0.4763394423648411,0.8003860325066839,0.006894264933836859,0.012733750382854741,1073.7872251849174,199.41439170422356
best2bin,126,0.004557706803594147,0.1210422706000728,0.0016192121870107984,0.03622942849961475,0.0016192121870107984,0.03622942849961475,2.0603051682822e-05,0.00046070231600377464,1062.1190544605256,194.30493518867303
best2exp,126,0.02591336932477603,0.7717640514345795,0.0033994487019990715,0.08603968855802657,0.0033994487019990715,0.08603968855802657,4.3481571581708836e-05,0.0010990568566324446,1055.5821197450161,191.57638391517824
randtobest1bin,126,1.9378322998049653,61.04119861014323,0.031235553178106654,0.9432423095260989,0.031235553178106654,0.9432423095260989,0.0005426762201237864,0.016593187758156193,1062.2209394061565,197.30777469255457
randtobest1exp,126,0.00021386449813723862,0.006752891528488148,0.00029771410545584623,0.007829013548435947,0.00029771410545584623,0.007829013548435947,3.72035238267386e-06,9.724513793410878e-05,1064.7061212296485,196.14474877691694
currenttobest1bin,126,0.08399469083723511,1.6957741174086973,0.010320379289706012,0.15419374846595624,0.010320379289706012,0.15419374846595624,0.00012704567201434822,0.001898906240429455,1058.279621870756,196.82322353699038
currenttobest1exp,126,0.13214978215846224,1.8381972806708546,0.01915806377880229,0.20346867759026702,0.01915806377880229,0.20346867759026702,0.0003794612750249469,0.006212631051444576,1060.1170020577908,197.31404452199973
